Subject,Age,Handedness,Sex,BlockList.Sample,SubTrial,shapepic,shape_pic,Label,Shape,YesNoResp,CorrectAnswer,Targetprac.RESP,Targetprac.ACC,Targetprac.RT,Target.RESP,Target.ACC,Target.RT,Code,Code1
6,23,right,male,7,83,S.bmp,,常人,Good,No,m,,,,m,1,900,7,48
6,23,right,male,7,84,S.bmp,,坏人,Good,No,m,,,,m,1,696,7,48
6,23,right,male,7,85,C.bmp,,常人,Normal,Yes,k,,,,k,1,472,13,96
6,23,right,male,7,86,T.bmp,,坏人,Bad,Yes,k,,,,k,1,685,5,32
6,23,right,male,7,87,S.bmp,,常人,Good,No,m,,,,m,1,1079,7,48
6,23,right,male,7,88,C.bmp,,常人,Normal,Yes,k,,,,k,1,529,13,96
6,23,right,male,7,89,S.bmp,,坏人,Good,No,m,,,,m,1,625,7,48
6,23,right,male,7,90,S.bmp,,好人,Good,Yes,k,,,,m,0,799,9,64
6,23,right,male,7,91,T.bmp,,坏人,Bad,Yes,k,,,,k,1,655,5,32
6,23,right,male,7,92,T.bmp,,常人,Bad,No,m,,,,m,1,696,3,16
6,23,right,male,7,93,C.bmp,,好人,Normal,No,m,,,,m,1,918,11,80
6,23,right,male,7,94,T.bmp,,好人,Bad,No,m,,,,m,1,478,3,16
6,23,right,male,7,95,C.bmp,,坏人,Normal,No,m,,,,m,1,548,11,80
6,23,right,male,7,96,S.bmp,,好人,Good,Yes,k,,,,k,1,580,9,64
6,23,right,male,7,97,C.bmp,,常人,Normal,Yes,k,,,,k,1,697,13,96
6,23,right,male,7,98,S.bmp,,好人,Good,Yes,k,,,,k,1,669,9,64
6,23,right,male,7,99,T.bmp,,好人,Bad,No,m,,,,m,1,459,3,16
6,23,right,male,7,100,T.bmp,,常人,Bad,No,m,,,,m,1,809,3,16
6,23,right,male,7,101,T.bmp,,坏人,Bad,Yes,k,,,,k,1,979,5,32
6,23,right,male,7,102,S.bmp,,常人,Good,No,m,,,,m,1,757,7,48
6,23,right,male,7,103,S.bmp,,坏人,Good,No,m,,,,m,1,909,7,48
6,23,right,male,7,104,C.bmp,,好人,Normal,No,m,,,,m,1,584,11,80
6,23,right,male,7,105,S.bmp,,好人,Good,Yes,k,,,,k,1,488,9,64
6,23,right,male,7,106,C.bmp,,常人,Normal,Yes,k,,,,k,1,648,13,96
6,23,right,male,7,107,T.bmp,,坏人,Bad,Yes,k,,,,k,1,737,5,32
6,23,right,male,7,108,C.bmp,,坏人,Normal,No,m,,,,m,1,599,11,80
6,23,right,male,7,109,S.bmp,,好人,Good,Yes,k,,,,k,1,707,9,64
6,23,right,male,7,110,T.bmp,,坏人,Bad,Yes,k,,,,k,1,699,5,32
6,23,right,male,7,111,T.bmp,,好人,Bad,No,m,,,,m,1,705,3,16
6,23,right,male,7,112,S.bmp,,好人,Good,Yes,k,,,,k,1,829,9,64
6,23,right,male,7,113,T.bmp,,坏人,Bad,Yes,k,,,,k,1,899,5,32
6,23,right,male,7,114,S.bmp,,常人,Good,No,m,,,,m,1,977,7,48
6,23,right,male,7,115,C.bmp,,坏人,Normal,No,m,,,,,0,0,11,80
6,23,right,male,7,116,C.bmp,,好人,Normal,No,m,,,,m,1,623,11,80
6,23,right,male,7,117,S.bmp,,坏人,Good,No,m,,,,m,1,650,7,48
6,23,right,male,7,118,C.bmp,,常人,Normal,Yes,k,,,,k,1,531,13,96
6,23,right,male,7,119,T.bmp,,常人,Bad,No,m,,,,m,1,521,3,16
6,23,right,male,7,120,C.bmp,,常人,Normal,Yes,k,,,,k,1,421,13,96
6,23,right,male,8,1,S.bmp,,坏人,Good,No,m,,,,m,1,650,7,48
6,23,right,male,8,2,C.bmp,,好人,Normal,No,m,,,,k,0,840,11,80
6,23,right,male,8,3,T.bmp,,常人,Bad,No,m,,,,m,1,600,3,16
6,23,right,male,8,4,C.bmp,,坏人,Normal,No,m,,,,m,1,606,11,80
6,23,right,male,8,5,T.bmp,,坏人,Bad,Yes,k,,,,k,1,498,5,32
6,23,right,male,8,6,C.bmp,,常人,Normal,Yes,k,,,,k,1,414,13,96
6,23,right,male,8,7,T.bmp,,好人,Bad,No,m,,,,m,1,479,3,16
6,23,right,male,8,8,S.bmp,,好人,Good,Yes,k,,,,k,1,397,9,64
6,23,right,male,8,9,S.bmp,,好人,Good,Yes,k,,,,k,1,429,9,64
6,23,right,male,8,10,T.bmp,,坏人,Bad,Yes,k,,,,k,1,517,5,32
6,23,right,male,8,11,S.bmp,,常人,Good,No,m,,,,m,1,607,7,48
6,23,right,male,8,12,C.bmp,,常人,Normal,Yes,k,,,,k,1,678,13,96
6,23,right,male,8,13,T.bmp,,坏人,Bad,Yes,k,,,,k,1,856,5,32
6,23,right,male,8,14,C.bmp,,常人,Normal,Yes,k,,,,k,1,502,13,96
6,23,right,male,8,15,S.bmp,,常人,Good,No,m,,,,m,1,524,7,48
6,23,right,male,8,16,S.bmp,,好人,Good,Yes,k,,,,k,1,412,9,64
6,23,right,male,8,17,C.bmp,,坏人,Normal,No,m,,,,m,1,856,11,80
6,23,right,male,8,18,C.bmp,,好人,Normal,No,m,,,,m,1,570,11,80
6,23,right,male,8,19,T.bmp,,常人,Bad,No,m,,,,m,1,820,3,16
6,23,right,male,8,20,T.bmp,,好人,Bad,No,m,,,,m,1,573,3,16
6,23,right,male,8,21,S.bmp,,坏人,Good,No,m,,,,m,1,745,7,48
6,23,right,male,8,22,C.bmp,,常人,Normal,Yes,k,,,,k,1,723,13,96
6,23,right,male,8,23,S.bmp,,好人,Good,Yes,k,,,,k,1,598,9,64
6,23,right,male,8,24,T.bmp,,坏人,Bad,Yes,k,,,,k,1,368,5,32
6,23,right,male,8,25,T.bmp,,坏人,Bad,Yes,k,,,,k,1,422,5,32
6,23,right,male,8,26,C.bmp,,常人,Normal,Yes,k,,,,k,1,492,13,96
6,23,right,male,8,27,C.bmp,,好人,Normal,No,m,,,,m,1,576,11,80
6,23,right,male,8,28,S.bmp,,常人,Good,No,m,,,,m,1,926,7,48
6,23,right,male,8,29,T.bmp,,好人,Bad,No,m,,,,m,1,738,3,16
6,23,right,male,8,30,S.bmp,,好人,Good,Yes,k,,,,k,1,448,9,64
6,23,right,male,8,31,C.bmp,,坏人,Normal,No,m,,,,m,1,886,11,80
6,23,right,male,8,32,S.bmp,,好人,Good,Yes,k,,,,k,1,623,9,64
6,23,right,male,8,33,C.bmp,,常人,Normal,Yes,k,,,,k,1,1070,13,96
6,23,right,male,8,34,T.bmp,,坏人,Bad,Yes,k,,,,k,1,742,5,32
6,23,right,male,8,35,S.bmp,,坏人,Good,No,m,,,,m,1,682,7,48
6,23,right,male,8,36,T.bmp,,常人,Bad,No,m,,,,m,1,802,3,16
6,23,right,male,8,37,S.bmp,,常人,Good,No,m,,,,m,1,742,7,48
6,23,right,male,8,38,T.bmp,,坏人,Bad,Yes,k,,,,k,1,748,5,32
6,23,right,male,8,39,C.bmp,,坏人,Normal,No,m,,,,m,1,556,11,80
6,23,right,male,8,40,S.bmp,,好人,Good,Yes,k,,,,k,1,482,9,64
6,23,right,male,8,41,T.bmp,,常人,Bad,No,m,,,,m,1,480,3,16
6,23,right,male,8,42,T.bmp,,坏人,Bad,Yes,k,,,,k,1,562,5,32
6,23,right,male,8,43,C.bmp,,常人,Normal,Yes,k,,,,k,1,674,13,96
6,23,right,male,8,44,S.bmp,,好人,Good,Yes,k,,,,k,1,1051,9,64
6,23,right,male,8,45,C.bmp,,常人,Normal,Yes,k,,,,k,1,758,13,96
6,23,right,male,8,46,T.bmp,,好人,Bad,No,m,,,,m,1,784,3,16
6,23,right,male,8,47,S.bmp,,坏人,Good,No,m,,,,m,1,690,7,48
6,23,right,male,8,48,C.bmp,,好人,Normal,No,m,,,,m,1,746,11,80
6,23,right,male,8,49,C.bmp,,坏人,Normal,No,m,,,,m,1,618,11,80
6,23,right,male,8,50,S.bmp,,坏人,Good,No,m,,,,m,1,562,7,48
6,23,right,male,8,51,T.bmp,,坏人,Bad,Yes,k,,,,k,1,708,5,32
6,23,right,male,8,52,T.bmp,,坏人,Bad,Yes,k,,,,k,1,470,5,32
6,23,right,male,8,53,T.bmp,,好人,Bad,No,m,,,,m,1,752,3,16
6,23,right,male,8,54,T.bmp,,常人,Bad,No,m,,,,k,0,1084,3,16
6,23,right,male,8,55,C.bmp,,常人,Normal,Yes,k,,,,k,1,719,13,96
6,23,right,male,8,56,S.bmp,,常人,Good,No,m,,,,m,1,725,7,48
6,23,right,male,8,57,S.bmp,,好人,Good,Yes,k,,,,k,1,794,9,64
6,23,right,male,8,58,C.bmp,,好人,Normal,No,m,,,,m,1,660,11,80
6,23,right,male,8,59,C.bmp,,常人,Normal,Yes,k,,,,m,0,568,13,96
6,23,right,male,8,60,S.bmp,,好人,Good,Yes,k,,,,k,1,538,9,64
6,23,right,male,8,61,T.bmp,,坏人,Bad,Yes,k,,,,k,1,436,5,32
6,23,right,male,8,62,S.bmp,,坏人,Good,No,m,,,,m,1,487,7,48
6,23,right,male,8,63,T.bmp,,好人,Bad,No,m,,,,m,1,583,3,16
6,23,right,male,8,64,C.bmp,,坏人,Normal,No,m,,,,,0,0,11,80
6,23,right,male,8,65,C.bmp,,常人,Normal,Yes,k,,,,k,1,779,13,96
6,23,right,male,8,66,T.bmp,,坏人,Bad,Yes,k,,,,k,1,456,5,32
6,23,right,male,8,67,C.bmp,,好人,Normal,No,m,,,,m,1,482,11,80
6,23,right,male,8,68,T.bmp,,常人,Bad,No,m,,,,m,1,594,3,16
6,23,right,male,8,69,S.bmp,,常人,Good,No,m,,,,m,1,538,7,48
6,23,right,male,8,70,C.bmp,,常人,Normal,Yes,k,,,,k,1,450,13,96
6,23,right,male,8,71,S.bmp,,好人,Good,Yes,k,,,,k,1,490,9,64
6,23,right,male,8,72,S.bmp,,好人,Good,Yes,k,,,,k,1,657,9,64
6,23,right,male,8,73,C.bmp,,坏人,Normal,No,m,,,,m,1,395,11,80
6,23,right,male,8,74,C.bmp,,常人,Normal,Yes,k,,,,k,1,419,13,96
6,23,right,male,8,75,S.bmp,,好人,Good,Yes,k,,,,k,1,573,9,64
6,23,right,male,8,76,S.bmp,,好人,Good,Yes,k,,,,k,1,419,9,64
6,23,right,male,8,77,C.bmp,,好人,Normal,No,m,,,,m,1,497,11,80
6,23,right,male,8,78,T.bmp,,坏人,Bad,Yes,k,,,,m,0,754,5,32
6,23,right,male,8,79,S.bmp,,坏人,Good,No,m,,,,m,1,564,7,48
6,23,right,male,8,80,T.bmp,,坏人,Bad,Yes,k,,,,k,1,524,5,32
6,23,right,male,8,81,C.bmp,,常人,Normal,Yes,k,,,,k,1,598,13,96
6,23,right,male,8,82,T.bmp,,常人,Bad,No,m,,,,m,1,648,3,16
6,23,right,male,8,83,S.bmp,,常人,Good,No,m,,,,m,1,607,7,48
6,23,right,male,8,84,T.bmp,,好人,Bad,No,m,,,,m,1,519,3,16
6,23,right,male,8,85,C.bmp,,坏人,Normal,No,m,,,,m,1,507,11,80
6,23,right,male,8,86,S.bmp,,好人,Good,Yes,k,,,,k,1,491,9,64
6,23,right,male,8,87,S.bmp,,坏人,Good,No,m,,,,m,1,589,7,48
6,23,right,male,8,88,C.bmp,,常人,Normal,Yes,k,,,,k,1,453,13,96
6,23,right,male,8,89,T.bmp,,好人,Bad,No,m,,,,m,1,657,3,16
6,23,right,male,8,90,S.bmp,,常人,Good,No,m,,,,m,1,517,7,48
6,23,right,male,8,91,C.bmp,,好人,Normal,No,m,,,,m,1,534,11,80
6,23,right,male,8,92,T.bmp,,坏人,Bad,Yes,k,,,,k,1,442,5,32
6,23,right,male,8,93,T.bmp,,坏人,Bad,Yes,k,,,,k,1,554,5,32
6,23,right,male,8,94,C.bmp,,常人,Normal,Yes,k,,,,k,1,695,13,96
6,23,right,male,8,95,S.bmp,,好人,Good,Yes,k,,,,k,1,457,9,64
6,23,right,male,8,96,T.bmp,,常人,Bad,No,m,,,,m,1,729,3,16
6,23,right,male,8,97,T.bmp,,坏人,Bad,Yes,k,,,,k,1,545,5,32
6,23,right,male,8,98,S.bmp,,坏人,Good,No,m,,,,m,1,759,7,48
6,23,right,male,8,99,S.bmp,,好人,Good,Yes,k,,,,k,1,439,9,64
6,23,right,male,8,100,T.bmp,,好人,Bad,No,m,,,,m,1,543,3,16
6,23,right,male,8,101,T.bmp,,坏人,Bad,Yes,k,,,,k,1,725,5,32
6,23,right,male,8,102,T.bmp,,常人,Bad,No,m,,,,m,1,555,3,16
6,23,right,male,8,103,S.bmp,,常人,Good,No,m,,,,m,1,710,7,48
6,23,right,male,8,104,C.bmp,,坏人,Normal,No,m,,,,m,1,757,11,80
6,23,right,male,8,105,S.bmp,,好人,Good,Yes,k,,,,k,1,539,9,64
6,23,right,male,8,106,C.bmp,,好人,Normal,No,m,,,,m,1,841,11,80
6,23,right,male,8,107,C.bmp,,常人,Normal,Yes,k,,,,k,1,417,13,96
6,23,right,male,8,108,C.bmp,,常人,Normal,Yes,k,,,,k,1,477,13,96
6,23,right,male,8,109,S.bmp,,好人,Good,Yes,k,,,,k,1,489,9,64
6,23,right,male,8,110,C.bmp,,坏人,Normal,No,m,,,,m,1,519,11,80
6,23,right,male,8,111,T.bmp,,坏人,Bad,Yes,k,,,,k,1,439,5,32
6,23,right,male,8,112,C.bmp,,好人,Normal,No,m,,,,m,1,923,11,80
6,23,right,male,8,113,C.bmp,,常人,Normal,Yes,k,,,,k,1,749,13,96
6,23,right,male,8,114,S.bmp,,常人,Good,No,m,,,,m,1,821,7,48
6,23,right,male,8,115,T.bmp,,坏人,Bad,Yes,k,,,,k,1,567,5,32
6,23,right,male,8,116,T.bmp,,好人,Bad,No,m,,,,m,1,479,3,16
6,23,right,male,8,117,C.bmp,,常人,Normal,Yes,k,,,,k,1,951,13,96
6,23,right,male,8,118,S.bmp,,坏人,Good,No,m,,,,,0,0,7,48
6,23,right,male,8,119,S.bmp,,好人,Good,Yes,k,,,,k,1,469,9,64
6,23,right,male,8,120,T.bmp,,常人,Bad,No,m,,,,m,1,519,3,16
6,23,right,male,9,1,C.bmp,,常人,Normal,Yes,k,,,,k,1,478,13,96
6,23,right,male,9,2,T.bmp,,坏人,Bad,Yes,k,,,,k,1,442,5,32
6,23,right,male,9,3,S.bmp,,好人,Good,Yes,k,,,,k,1,413,9,64
6,23,right,male,9,4,C.bmp,,好人,Normal,No,m,,,,m,1,519,11,80
6,23,right,male,9,5,S.bmp,,坏人,Good,No,m,,,,m,1,699,7,48
6,23,right,male,9,6,T.bmp,,坏人,Bad,Yes,k,,,,k,1,513,5,32
6,23,right,male,9,7,C.bmp,,坏人,Normal,No,m,,,,m,1,597,11,80
6,23,right,male,9,8,T.bmp,,常人,Bad,No,m,,,,m,1,530,3,16
6,23,right,male,9,9,C.bmp,,常人,Normal,Yes,k,,,,k,1,654,13,96
6,23,right,male,9,10,T.bmp,,好人,Bad,No,m,,,,m,1,506,3,16
6,23,right,male,9,11,S.bmp,,常人,Good,No,m,,,,m,1,740,7,48
6,23,right,male,9,12,S.bmp,,好人,Good,Yes,k,,,,k,1,556,9,64
6,23,right,male,9,13,C.bmp,,好人,Normal,No,m,,,,m,1,760,11,80
6,23,right,male,9,14,S.bmp,,坏人,Good,No,m,,,,m,1,484,7,48
6,23,right,male,9,15,S.bmp,,好人,Good,Yes,k,,,,k,1,695,9,64
6,23,right,male,9,16,C.bmp,,常人,Normal,Yes,k,,,,k,1,547,13,96
6,23,right,male,9,17,S.bmp,,好人,Good,Yes,k,,,,k,1,517,9,64
6,23,right,male,9,18,T.bmp,,坏人,Bad,Yes,k,,,,k,1,741,5,32
6,23,right,male,9,19,C.bmp,,坏人,Normal,No,m,,,,m,1,524,11,80
6,23,right,male,9,20,C.bmp,,常人,Normal,Yes,k,,,,k,1,450,13,96
6,23,right,male,9,21,T.bmp,,常人,Bad,No,m,,,,m,1,490,3,16
6,23,right,male,9,22,S.bmp,,常人,Good,No,m,,,,m,1,690,7,48
6,23,right,male,9,23,T.bmp,,好人,Bad,No,m,,,,m,1,876,3,16
6,23,right,male,9,24,T.bmp,,坏人,Bad,Yes,k,,,,k,1,958,5,32
6,23,right,male,9,25,C.bmp,,常人,Normal,Yes,k,,,,k,1,412,13,96
6,23,right,male,9,26,C.bmp,,坏人,Normal,No,m,,,,m,1,402,11,80
6,23,right,male,9,27,C.bmp,,好人,Normal,No,m,,,,m,1,522,11,80
6,23,right,male,9,28,T.bmp,,坏人,Bad,Yes,k,,,,k,1,575,5,32
6,23,right,male,9,29,S.bmp,,好人,Good,Yes,k,,,,k,1,437,9,64
6,23,right,male,9,30,S.bmp,,好人,Good,Yes,k,,,,k,1,498,9,64
6,23,right,male,9,31,T.bmp,,常人,Bad,No,m,,,,m,1,582,3,16
6,23,right,male,9,32,T.bmp,,好人,Bad,No,m,,,,m,1,668,3,16
6,23,right,male,9,33,S.bmp,,常人,Good,No,m,,,,m,1,726,7,48
6,23,right,male,9,34,S.bmp,,坏人,Good,No,m,,,,m,1,664,7,48
6,23,right,male,9,35,C.bmp,,常人,Normal,Yes,k,,,,k,1,428,13,96
6,23,right,male,9,36,T.bmp,,坏人,Bad,Yes,k,,,,k,1,624,5,32
6,23,right,male,9,37,C.bmp,,常人,Normal,Yes,k,,,,k,1,890,13,96
6,23,right,male,9,38,C.bmp,,常人,Normal,Yes,k,,,,m,0,686,13,96
6,23,right,male,9,39,S.bmp,,常人,Good,No,m,,,,m,1,572,7,48
6,23,right,male,9,40,S.bmp,,坏人,Good,No,m,,,,m,1,795,7,48
6,23,right,male,9,41,S.bmp,,好人,Good,Yes,k,,,,,0,0,9,64
6,23,right,male,9,42,S.bmp,,好人,Good,Yes,k,,,,k,1,700,9,64
6,23,right,male,9,43,T.bmp,,坏人,Bad,Yes,k,,,,k,1,856,5,32
6,23,right,male,9,44,C.bmp,,坏人,Normal,No,m,,,,m,1,958,11,80
6,23,right,male,9,45,T.bmp,,坏人,Bad,Yes,k,,,,,0,0,5,32
6,23,right,male,9,46,C.bmp,,好人,Normal,No,m,,,,m,1,772,11,80
6,23,right,male,9,47,T.bmp,,常人,Bad,No,m,,,,m,1,920,3,16
6,23,right,male,9,48,T.bmp,,好人,Bad,No,m,,,,,0,0,3,16
6,23,right,male,9,49,T.bmp,,坏人,Bad,Yes,k,,,,k,1,808,5,32
6,23,right,male,9,50,T.bmp,,常人,Bad,No,m,,,,m,1,618,3,16
6,23,right,male,9,51,S.bmp,,常人,Good,No,m,,,,m,1,789,7,48
6,23,right,male,9,52,T.bmp,,好人,Bad,No,m,,,,m,1,833,3,16
6,23,right,male,9,53,S.bmp,,好人,Good,Yes,k,,,,k,1,752,9,64
6,23,right,male,9,54,C.bmp,,好人,Normal,No,m,,,,m,1,918,11,80
6,23,right,male,9,55,S.bmp,,好人,Good,Yes,k,,,,k,1,440,9,64
6,23,right,male,9,56,C.bmp,,坏人,Normal,No,m,,,,m,1,554,11,80
6,23,right,male,9,57,T.bmp,,坏人,Bad,Yes,k,,,,k,1,504,5,32
6,23,right,male,9,58,C.bmp,,常人,Normal,Yes,k,,,,k,1,820,13,96
6,23,right,male,9,59,S.bmp,,坏人,Good,No,m,,,,m,1,704,7,48
6,23,right,male,9,60,C.bmp,,常人,Normal,Yes,k,,,,k,1,426,13,96
6,23,right,male,9,61,S.bmp,,好人,Good,Yes,k,,,,k,1,437,9,64
6,23,right,male,9,62,S.bmp,,好人,Good,Yes,k,,,,k,1,392,9,64
6,23,right,male,9,63,C.bmp,,坏人,Normal,No,m,,,,m,1,586,11,80
6,23,right,male,9,64,C.bmp,,常人,Normal,Yes,k,,,,k,1,628,13,96
6,23,right,male,9,65,C.bmp,,好人,Normal,No,m,,,,m,1,806,11,80
6,23,right,male,9,66,T.bmp,,常人,Bad,No,m,,,,m,1,534,3,16
6,23,right,male,9,67,T.bmp,,坏人,Bad,Yes,k,,,,k,1,448,5,32
6,23,right,male,9,68,T.bmp,,好人,Bad,No,m,,,,m,1,685,3,16
6,23,right,male,9,69,C.bmp,,常人,Normal,Yes,k,,,,k,1,445,13,96
6,23,right,male,9,70,S.bmp,,坏人,Good,No,m,,,,m,1,531,7,48
6,23,right,male,9,71,S.bmp,,常人,Good,No,m,,,,m,1,591,7,48
6,23,right,male,9,72,T.bmp,,坏人,Bad,Yes,k,,,,k,1,475,5,32
6,23,right,male,9,73,T.bmp,,坏人,Bad,Yes,k,,,,k,1,485,5,32
6,23,right,male,9,74,C.bmp,,好人,Normal,No,m,,,,m,1,600,11,80
6,23,right,male,9,75,S.bmp,,好人,Good,Yes,k,,,,k,1,420,9,64
6,23,right,male,9,76,C.bmp,,坏人,Normal,No,m,,,,m,1,496,11,80
6,23,right,male,9,77,S.bmp,,好人,Good,Yes,k,,,,k,1,506,9,64
6,23,right,male,9,78,S.bmp,,常人,Good,No,m,,,,m,1,620,7,48
6,23,right,male,9,79,T.bmp,,坏人,Bad,Yes,k,,,,k,1,399,5,32
6,23,right,male,9,80,T.bmp,,好人,Bad,No,m,,,,m,1,535,3,16
6,23,right,male,9,81,S.bmp,,坏人,Good,No,m,,,,m,1,662,7,48
6,23,right,male,9,82,C.bmp,,常人,Normal,Yes,k,,,,k,1,429,13,96
6,23,right,male,9,83,T.bmp,,常人,Bad,No,m,,,,m,1,539,3,16
6,23,right,male,9,84,C.bmp,,常人,Normal,Yes,k,,,,k,1,519,13,96
6,23,right,male,9,85,S.bmp,,好人,Good,Yes,k,,,,k,1,461,9,64
6,23,right,male,9,86,C.bmp,,常人,Normal,Yes,k,,,,k,1,427,13,96
6,23,right,male,9,87,S.bmp,,好人,Good,Yes,k,,,,k,1,528,9,64
6,23,right,male,9,88,S.bmp,,坏人,Good,No,m,,,,m,1,516,7,48
6,23,right,male,9,89,C.bmp,,坏人,Normal,No,m,,,,m,1,968,11,80
6,23,right,male,9,90,T.bmp,,坏人,Bad,Yes,k,,,,k,1,459,5,32
6,23,right,male,9,91,T.bmp,,好人,Bad,No,m,,,,m,1,515,3,16
6,23,right,male,9,92,T.bmp,,坏人,Bad,Yes,k,,,,k,1,461,5,32
6,23,right,male,9,93,T.bmp,,常人,Bad,No,m,,,,m,1,807,3,16
6,23,right,male,9,94,S.bmp,,常人,Good,No,m,,,,m,1,645,7,48
6,23,right,male,9,95,C.bmp,,常人,Normal,Yes,k,,,,k,1,417,13,96
6,23,right,male,9,96,C.bmp,,好人,Normal,No,m,,,,m,1,617,11,80
6,23,right,male,9,97,C.bmp,,坏人,Normal,No,m,,,,m,1,721,11,80
6,23,right,male,9,98,S.bmp,,好人,Good,Yes,k,,,,k,1,545,9,64
6,23,right,male,9,99,T.bmp,,坏人,Bad,Yes,k,,,,k,1,436,5,32
6,23,right,male,9,100,S.bmp,,坏人,Good,No,m,,,,m,1,550,7,48
6,23,right,male,9,101,T.bmp,,坏人,Bad,Yes,k,,,,k,1,555,5,32
6,23,right,male,9,102,C.bmp,,常人,Normal,Yes,k,,,,k,1,463,13,96
6,23,right,male,9,103,S.bmp,,好人,Good,Yes,k,,,,k,1,461,9,64
6,23,right,male,9,104,T.bmp,,好人,Bad,No,m,,,,m,1,575,3,16
6,23,right,male,9,105,C.bmp,,常人,Normal,Yes,k,,,,k,1,651,13,96
6,23,right,male,9,106,C.bmp,,好人,Normal,No,m,,,,m,1,551,11,80
6,23,right,male,9,107,S.bmp,,常人,Good,No,m,,,,m,1,571,7,48
6,23,right,male,9,108,T.bmp,,常人,Bad,No,m,,,,m,1,587,3,16
6,23,right,male,9,109,C.bmp,,常人,Normal,Yes,k,,,,k,1,735,13,96
6,23,right,male,9,110,T.bmp,,坏人,Bad,Yes,k,,,,k,1,559,5,32
6,23,right,male,9,111,S.bmp,,好人,Good,Yes,k,,,,k,1,548,9,64
6,23,right,male,9,112,S.bmp,,常人,Good,No,m,,,,m,1,591,7,48
6,23,right,male,9,113,S.bmp,,好人,Good,Yes,k,,,,k,1,453,9,64
6,23,right,male,9,114,C.bmp,,常人,Normal,Yes,k,,,,k,1,613,13,96
6,23,right,male,9,115,C.bmp,,好人,Normal,No,m,,,,m,1,505,11,80
6,23,right,male,9,116,T.bmp,,常人,Bad,No,m,,,,m,1,615,3,16
6,23,right,male,9,117,S.bmp,,坏人,Good,No,m,,,,m,1,545,7,48
6,23,right,male,9,118,T.bmp,,坏人,Bad,Yes,k,,,,k,1,455,5,32
6,23,right,male,9,119,T.bmp,,好人,Bad,No,m,,,,m,1,509,3,16
6,23,right,male,9,120,C.bmp,,坏人,Normal,No,m,,,,m,1,533,11,80
7,19,right,male,,1,,C.bmp,常人,Bad,No,k,,0,0,,,,,
7,19,right,male,,2,,C.bmp,坏人,Bad,Yes,m,,0,0,,,,,
7,19,right,male,,3,,S.bmp,好人,Normal,No,k,,0,0,,,,,
7,19,right,male,,4,,S.bmp,常人,Normal,Yes,m,,0,0,,,,,
7,19,right,male,,5,,T.bmp,好人,Good,Yes,m,m,1,497,,,,,
7,19,right,male,,6,,T.bmp,好人,Good,Yes,m,m,1,518,,,,,
7,19,right,male,,7,,S.bmp,坏人,Normal,No,k,k,1,602,,,,,
7,19,right,male,,8,,T.bmp,常人,Good,No,k,k,1,716,,,,,
7,19,right,male,,9,,C.bmp,好人,Bad,No,k,k,1,702,,,,,
7,19,right,male,,10,,T.bmp,坏人,Good,No,k,m,0,717,,,,,
7,19,right,male,,11,,S.bmp,常人,Normal,Yes,m,k,0,1089,,,,,
7,19,right,male,,12,,C.bmp,坏人,Bad,Yes,m,m,1,883,,,,,
7,19,right,male,,13,,S.bmp,常人,Normal,Yes,m,,0,0,,,,,
7,19,right,male,,14,,C.bmp,坏人,Bad,Yes,m,m,1,765,,,,,
7,19,right,male,,15,,C.bmp,好人,Bad,No,k,k,1,550,,,,,
7,19,right,male,,16,,T.bmp,好人,Good,Yes,m,m,1,706,,,,,
7,19,right,male,,17,,T.bmp,坏人,Good,No,k,k,1,700,,,,,
7,19,right,male,,18,,C.bmp,坏人,Bad,Yes,m,m,1,816,,,,,
7,19,right,male,,19,,S.bmp,常人,Normal,Yes,m,m,1,804,,,,,
7,19,right,male,,20,,T.bmp,好人,Good,Yes,m,m,1,525,,,,,
7,19,right,male,,21,,T.bmp,常人,Good,No,k,k,1,741,,,,,
7,19,right,male,,22,,S.bmp,坏人,Normal,No,k,k,1,921,,,,,
7,19,right,male,,23,,C.bmp,常人,Bad,No,k,k,1,977,,,,,
7,19,right,male,,24,,S.bmp,好人,Normal,No,k,,0,0,,,,,
7,19,right,male,,25,,C.bmp,坏人,Bad,Yes,m,m,1,554,,,,,
7,19,right,male,,26,,T.bmp,坏人,Good,No,k,k,1,592,,,,,
7,19,right,male,,27,,S.bmp,好人,Normal,No,k,m,0,1034,,,,,
7,19,right,male,,28,,C.bmp,好人,Bad,No,k,m,0,953,,,,,
7,19,right,male,,29,,T.bmp,好人,Good,Yes,m,m,1,719,,,,,
7,19,right,male,,30,,S.bmp,常人,Normal,Yes,m,m,1,1066,,,,,
7,19,right,male,,31,,C.bmp,常人,Bad,No,k,k,1,756,,,,,
7,19,right,male,,32,,T.bmp,常人,Good,No,k,k,1,760,,,,,
7,19,right,male,,33,,T.bmp,好人,Good,Yes,m,m,1,644,,,,,
7,19,right,male,,34,,S.bmp,常人,Normal,Yes,m,m,1,724,,,,,
7,19,right,male,,35,,C.bmp,坏人,Bad,Yes,m,m,1,560,,,,,
7,19,right,male,,36,,S.bmp,坏人,Normal,No,k,k,1,848,,,,,
7,19,right,male,,37,,T.bmp,好人,Good,Yes,m,m,1,418,,,,,
7,19,right,male,,38,,T.bmp,常人,Good,No,k,m,0,921,,,,,
7,19,right,male,,39,,T.bmp,坏人,Good,No,k,k,1,744,,,,,
7,19,right,male,,40,,C.bmp,好人,Bad,No,k,k,1,868,,,,,
