Subject,BlockNo,TrialNo,Valence,Matchness,ACC,RT,Identity,ExpNo,Self_ref
1002,5,5,2,0,1,669,NA,Exp1a,None
1002,5,6,2,1,1,597,NA,Exp1a,None
1002,5,7,1,1,1,757,NA,Exp1a,None
1002,5,8,1,1,1,693,NA,Exp1a,None
1002,5,9,1,0,1,606,NA,Exp1a,None
1002,5,10,0,1,1,566,NA,Exp1a,None
1002,5,11,1,0,1,638,NA,Exp1a,None
1002,5,12,0,0,1,782,NA,Exp1a,None
1002,5,13,1,0,1,822,NA,Exp1a,None
1002,5,14,2,0,0,798,NA,Exp1a,None
1002,5,15,0,1,1,607,NA,Exp1a,None
1002,5,16,0,0,1,727,NA,Exp1a,None
1002,5,17,1,0,1,759,NA,Exp1a,None
1002,5,18,2,1,0,823,NA,Exp1a,None
1002,5,19,0,0,0,655,NA,Exp1a,None
1002,5,20,1,1,1,1039,NA,Exp1a,None
1002,5,21,2,1,1,919,NA,Exp1a,None
1002,5,22,1,1,0,848,NA,Exp1a,None
1002,5,23,2,0,0,648,NA,Exp1a,None
1002,5,24,0,1,1,688,NA,Exp1a,None
1002,5,25,2,0,1,856,NA,Exp1a,None
1002,5,26,1,1,1,920,NA,Exp1a,None
1002,5,27,2,1,1,680,NA,Exp1a,None
1002,5,28,1,0,1,784,NA,Exp1a,None
1002,5,29,0,0,0,521,NA,Exp1a,None
1002,5,30,0,1,1,504,NA,Exp1a,None
1002,5,31,0,0,1,848,NA,Exp1a,None
1002,5,32,1,0,1,792,NA,Exp1a,None
1002,5,33,0,1,1,560,NA,Exp1a,None
1002,5,34,2,0,1,880,NA,Exp1a,None
1002,5,35,2,1,1,513,NA,Exp1a,None
1002,5,36,1,1,1,801,NA,Exp1a,None
1002,5,37,2,1,1,777,NA,Exp1a,None
1002,5,38,0,1,1,665,NA,Exp1a,None
1002,5,39,1,0,1,665,NA,Exp1a,None
1002,5,40,1,1,1,801,NA,Exp1a,None
1002,5,41,2,0,1,753,NA,Exp1a,None
1002,5,42,1,0,1,1090,NA,Exp1a,None
1002,5,43,0,0,0,682,NA,Exp1a,None
1002,5,45,1,1,1,922,NA,Exp1a,None
1002,5,46,0,1,1,634,NA,Exp1a,None
1002,5,47,0,0,1,770,NA,Exp1a,None
1002,5,48,2,1,1,738,NA,Exp1a,None
1002,5,49,2,0,1,739,NA,Exp1a,None
1002,5,50,2,1,1,803,NA,Exp1a,None
1002,5,51,0,1,1,627,NA,Exp1a,None
1002,5,52,1,0,1,827,NA,Exp1a,None
1002,5,53,2,1,0,835,NA,Exp1a,None
1002,5,54,1,1,1,699,NA,Exp1a,None
1002,5,55,2,0,0,612,NA,Exp1a,None
1002,5,56,0,0,0,740,NA,Exp1a,None
1002,5,59,0,0,1,691,NA,Exp1a,None
1002,5,60,1,0,1,707,NA,Exp1a,None
1002,6,1,1,1,0,868,NA,Exp1a,None
1002,6,2,0,1,1,541,NA,Exp1a,None
1002,6,3,1,0,1,757,NA,Exp1a,None
1002,6,4,2,0,1,757,NA,Exp1a,None
1002,6,5,1,1,1,757,NA,Exp1a,None
1002,6,6,2,0,0,925,NA,Exp1a,None
1002,6,7,0,0,1,805,NA,Exp1a,None
1002,6,8,0,0,1,773,NA,Exp1a,None
1002,6,9,1,0,1,870,NA,Exp1a,None
1002,6,10,0,1,1,670,NA,Exp1a,None
1002,6,11,2,1,1,790,NA,Exp1a,None
1002,6,12,2,1,1,614,NA,Exp1a,None
1002,6,13,1,1,0,718,NA,Exp1a,None
1002,6,14,0,1,1,534,NA,Exp1a,None
1002,6,15,0,1,1,790,NA,Exp1a,None
1002,6,16,0,0,1,983,NA,Exp1a,None
1002,6,17,1,0,1,719,NA,Exp1a,None
1002,6,18,2,0,1,767,NA,Exp1a,None
1002,6,19,2,0,0,911,NA,Exp1a,None
1002,6,20,0,0,1,847,NA,Exp1a,None
1002,6,21,2,1,1,622,NA,Exp1a,None
1002,6,22,1,0,1,735,NA,Exp1a,None
1002,6,23,1,1,1,727,NA,Exp1a,None
1002,6,24,2,1,0,935,NA,Exp1a,None
1002,6,25,2,1,1,655,NA,Exp1a,None
1002,6,26,0,0,1,823,NA,Exp1a,None
1002,6,27,2,0,1,711,NA,Exp1a,None
1002,6,28,1,0,1,983,NA,Exp1a,None
1002,6,29,2,1,1,688,NA,Exp1a,None
1002,6,30,1,1,0,720,NA,Exp1a,None
1002,6,31,0,1,1,552,NA,Exp1a,None
1002,6,32,0,0,1,688,NA,Exp1a,None
1002,6,33,0,1,1,656,NA,Exp1a,None
1002,6,34,1,0,1,800,NA,Exp1a,None
1002,6,35,2,0,1,704,NA,Exp1a,None
1002,6,36,1,1,1,673,NA,Exp1a,None
1002,6,37,2,1,1,729,NA,Exp1a,None
1002,6,38,2,0,1,625,NA,Exp1a,None
1002,6,39,2,1,1,665,NA,Exp1a,None
1002,6,40,0,0,1,729,NA,Exp1a,None
1002,6,41,0,1,1,601,NA,Exp1a,None
1002,6,42,1,1,1,810,NA,Exp1a,None
1002,6,43,1,1,1,634,NA,Exp1a,None
1002,6,44,0,1,1,586,NA,Exp1a,None
1002,6,45,1,0,1,770,NA,Exp1a,None
1002,6,46,1,0,0,690,NA,Exp1a,None
1002,6,49,0,0,0,947,NA,Exp1a,None
1002,6,50,2,1,0,947,NA,Exp1a,None
1002,6,51,2,0,0,778,NA,Exp1a,None
1002,6,52,1,0,1,890,NA,Exp1a,None
1002,6,53,0,0,0,994,NA,Exp1a,None
1002,6,54,2,0,1,1090,NA,Exp1a,None
1002,6,55,2,1,1,867,NA,Exp1a,None
1002,6,56,1,0,1,700,NA,Exp1a,None
1002,6,57,1,1,0,781,NA,Exp1a,None
1002,6,58,0,1,1,717,NA,Exp1a,None
1002,6,59,1,1,1,877,NA,Exp1a,None
1002,6,60,0,1,1,813,NA,Exp1a,None
1003,1,2,2,0,1,765,NA,Exp1a,None
1003,1,3,1,1,1,573,NA,Exp1a,None
1003,1,4,1,0,0,581,NA,Exp1a,None
1003,1,5,0,1,1,838,NA,Exp1a,None
1003,1,6,1,0,1,838,NA,Exp1a,None
1003,1,7,0,0,0,718,NA,Exp1a,None
1003,1,8,2,1,1,998,NA,Exp1a,None
1003,1,9,1,1,1,822,NA,Exp1a,None
1003,1,10,2,0,0,806,NA,Exp1a,None
1003,1,12,0,1,0,975,NA,Exp1a,None
1003,1,13,1,0,1,799,NA,Exp1a,None
1003,1,15,0,1,1,727,NA,Exp1a,None
1003,1,16,1,1,1,903,NA,Exp1a,None
1003,1,17,0,0,1,1055,NA,Exp1a,None
1003,1,19,0,1,1,616,NA,Exp1a,None
1003,1,20,1,0,1,664,NA,Exp1a,None
1003,1,21,2,1,1,648,NA,Exp1a,None
1003,1,22,1,1,1,736,NA,Exp1a,None
1003,1,23,0,0,1,775,NA,Exp1a,None
1003,1,24,2,0,1,919,NA,Exp1a,None
1003,1,25,0,1,1,568,NA,Exp1a,None
1003,1,27,0,0,1,880,NA,Exp1a,None
1003,1,28,1,1,1,536,NA,Exp1a,None
1003,1,29,1,0,0,608,NA,Exp1a,None
1003,1,31,0,1,1,640,NA,Exp1a,None
1003,1,32,1,1,1,713,NA,Exp1a,None
1003,1,33,2,1,1,593,NA,Exp1a,None
1003,1,34,0,0,0,513,NA,Exp1a,None
1003,1,35,2,0,1,641,NA,Exp1a,None
1003,1,36,1,0,0,673,NA,Exp1a,None
1003,1,37,0,0,0,737,NA,Exp1a,None
1003,1,38,1,0,1,1017,NA,Exp1a,None
1003,1,39,1,0,1,722,NA,Exp1a,None
1003,1,40,0,1,1,586,NA,Exp1a,None
1003,1,41,0,0,1,842,NA,Exp1a,None
1003,1,42,1,1,1,826,NA,Exp1a,None
1003,1,43,0,1,1,634,NA,Exp1a,None
1003,1,44,2,1,1,986,NA,Exp1a,None
1003,1,45,2,0,1,842,NA,Exp1a,None
1003,1,46,1,1,1,859,NA,Exp1a,None
1003,1,47,2,1,1,707,NA,Exp1a,None
1003,1,48,2,0,1,651,NA,Exp1a,None
1003,1,49,1,1,1,619,NA,Exp1a,None
1003,1,50,2,0,1,1019,NA,Exp1a,None
1003,1,51,0,0,0,555,NA,Exp1a,None
1003,1,52,1,0,1,851,NA,Exp1a,None
1003,1,53,0,1,1,571,NA,Exp1a,None
1003,1,54,1,0,0,1091,NA,Exp1a,None
1003,1,55,2,1,1,931,NA,Exp1a,None
1003,1,56,2,1,1,659,NA,Exp1a,None
1003,1,57,1,1,1,619,NA,Exp1a,None
1003,1,58,0,0,1,579,NA,Exp1a,None
1003,1,59,2,0,0,843,NA,Exp1a,None
1003,1,60,0,1,1,548,NA,Exp1a,None
1003,2,1,2,0,1,973,NA,Exp1a,None
1003,2,2,1,0,0,869,NA,Exp1a,None
1003,2,3,1,1,1,661,NA,Exp1a,None
1003,2,4,2,1,1,701,NA,Exp1a,None
1003,2,5,2,0,1,637,NA,Exp1a,None
1003,2,6,0,1,1,429,NA,Exp1a,None
1003,2,7,0,0,1,694,NA,Exp1a,None
1003,2,8,0,0,1,958,NA,Exp1a,None
1003,2,9,0,1,1,590,NA,Exp1a,None
1003,2,10,2,1,1,582,NA,Exp1a,None
1003,2,11,1,0,1,526,NA,Exp1a,None
1003,2,12,1,1,1,526,NA,Exp1a,None
1003,2,13,2,0,1,710,NA,Exp1a,None
1003,2,14,2,0,1,815,NA,Exp1a,None
1003,2,15,1,1,1,639,NA,Exp1a,None
1003,2,16,1,0,1,719,NA,Exp1a,None
1003,2,17,0,1,1,430,NA,Exp1a,None
1003,2,18,0,0,1,734,NA,Exp1a,None
1003,2,19,1,0,0,550,NA,Exp1a,None
1003,2,20,0,0,1,582,NA,Exp1a,None
1003,2,21,1,1,1,735,NA,Exp1a,None
1003,2,22,2,1,0,631,NA,Exp1a,None
1003,2,23,0,1,1,463,NA,Exp1a,None
1003,2,24,2,1,0,463,NA,Exp1a,None
1003,2,25,2,0,0,399,NA,Exp1a,None
1003,2,26,0,0,1,543,NA,Exp1a,None
1003,2,27,1,1,1,584,NA,Exp1a,None
1003,2,28,2,0,1,544,NA,Exp1a,None
1003,2,29,0,0,1,568,NA,Exp1a,None
1003,2,30,1,0,1,968,NA,Exp1a,None
1003,2,31,0,1,1,536,NA,Exp1a,None
1003,2,32,1,1,1,800,NA,Exp1a,None
1003,2,33,2,1,0,544,NA,Exp1a,None
1003,2,34,2,1,1,1057,NA,Exp1a,None
1003,2,35,0,1,1,697,NA,Exp1a,None
1003,2,36,1,0,1,577,NA,Exp1a,None
1003,2,37,1,1,0,553,NA,Exp1a,None
1003,2,38,0,0,1,1081,NA,Exp1a,None
1003,2,39,2,1,1,745,NA,Exp1a,None
1003,2,40,1,0,1,657,NA,Exp1a,None
1003,2,41,2,0,1,770,NA,Exp1a,None
1003,2,42,1,0,0,954,NA,Exp1a,None
1003,2,45,0,1,1,506,NA,Exp1a,None
1003,2,46,0,0,1,666,NA,Exp1a,None
1003,2,47,0,1,1,577,NA,Exp1a,None
1003,2,48,1,1,0,506,NA,Exp1a,None
1003,2,49,1,0,1,642,NA,Exp1a,None
1003,2,50,0,0,0,418,NA,Exp1a,None
1003,2,51,0,1,1,834,NA,Exp1a,None
1003,2,52,1,1,1,882,NA,Exp1a,None
1003,2,53,2,1,0,610,NA,Exp1a,None
1003,2,54,1,1,1,634,NA,Exp1a,None
1003,2,55,0,1,1,347,NA,Exp1a,None
1003,2,56,2,0,0,899,NA,Exp1a,None
1003,2,57,2,1,1,491,NA,Exp1a,None
1003,2,58,2,0,1,675,NA,Exp1a,None
1003,2,59,1,0,1,835,NA,Exp1a,None
1003,2,60,0,0,1,1003,NA,Exp1a,None
1003,3,1,0,1,1,510,NA,Exp1a,None
1003,3,2,2,0,1,615,NA,Exp1a,None
1003,3,4,0,0,0,559,NA,Exp1a,None
1003,3,5,0,0,1,487,NA,Exp1a,None
1003,3,6,1,1,1,815,NA,Exp1a,None
1003,3,7,1,1,1,447,NA,Exp1a,None
1003,3,8,2,1,0,615,NA,Exp1a,None
1003,3,9,0,1,1,480,NA,Exp1a,None
1003,3,10,2,1,1,543,NA,Exp1a,None
1003,3,11,1,0,1,623,NA,Exp1a,None
1003,3,12,1,0,0,375,NA,Exp1a,None
1003,3,13,1,0,1,767,NA,Exp1a,None
1003,3,14,1,0,0,503,NA,Exp1a,None
1003,3,15,1,1,0,560,NA,Exp1a,None
1003,3,16,2,1,1,504,NA,Exp1a,None
1003,3,17,2,0,0,360,NA,Exp1a,None
1003,3,18,2,0,1,1008,NA,Exp1a,None
1003,3,19,0,1,1,600,NA,Exp1a,None
1003,3,20,0,0,1,608,NA,Exp1a,None
1003,3,21,1,1,1,640,NA,Exp1a,None
1003,3,22,0,0,0,865,NA,Exp1a,None
1003,3,23,2,1,1,505,NA,Exp1a,None
1003,3,24,0,1,1,465,NA,Exp1a,None
1003,3,25,2,0,1,905,NA,Exp1a,None
1003,3,26,1,1,1,697,NA,Exp1a,None
1003,3,27,0,1,1,569,NA,Exp1a,None
1003,3,28,2,0,1,609,NA,Exp1a,None
1003,3,29,1,1,1,594,NA,Exp1a,None
1003,3,30,2,1,1,762,NA,Exp1a,None
1003,3,31,2,1,1,754,NA,Exp1a,None
1003,3,32,0,1,1,674,NA,Exp1a,None
1003,3,33,1,0,1,834,NA,Exp1a,None
1003,3,34,0,0,0,658,NA,Exp1a,None
1003,3,35,1,0,0,618,NA,Exp1a,None
1003,3,36,0,0,1,1003,NA,Exp1a,None
1003,3,37,2,1,1,587,NA,Exp1a,None
1003,3,38,1,1,1,611,NA,Exp1a,None
1003,3,39,0,0,1,714,NA,Exp1a,None
1003,3,40,2,0,1,994,NA,Exp1a,None
1003,3,41,1,0,1,842,NA,Exp1a,None
1003,3,42,0,1,1,539,NA,Exp1a,None
1003,3,43,1,0,1,652,NA,Exp1a,None
1003,3,44,2,1,1,653,NA,Exp1a,None
1003,3,45,0,0,1,717,NA,Exp1a,None
1003,3,46,1,1,1,613,NA,Exp1a,None
1003,3,47,0,1,1,517,NA,Exp1a,None
1003,3,48,2,0,1,621,NA,Exp1a,None
1003,3,49,1,0,1,558,NA,Exp1a,None
1003,3,50,0,0,1,774,NA,Exp1a,None
1003,3,51,1,0,1,718,NA,Exp1a,None
1003,3,52,1,1,1,694,NA,Exp1a,None
1003,3,53,0,1,1,518,NA,Exp1a,None
1003,3,54,2,1,1,534,NA,Exp1a,None
1003,3,55,2,0,1,710,NA,Exp1a,None
1003,3,56,0,1,1,503,NA,Exp1a,None
1003,3,57,0,0,1,567,NA,Exp1a,None
1003,3,58,1,1,1,543,NA,Exp1a,None
1003,3,59,2,1,1,735,NA,Exp1a,None
1003,3,60,2,0,1,599,NA,Exp1a,None
1003,4,1,1,0,1,984,NA,Exp1a,None
1003,4,2,0,1,1,456,NA,Exp1a,None
1003,4,3,2,1,1,936,NA,Exp1a,None
1003,4,4,2,1,1,504,NA,Exp1a,None
1003,4,5,1,1,1,624,NA,Exp1a,None
1003,4,6,0,1,1,440,NA,Exp1a,None
1003,4,7,1,1,1,528,NA,Exp1a,None
1003,4,8,1,0,1,672,NA,Exp1a,None
1003,4,9,2,0,0,584,NA,Exp1a,None
1003,4,10,2,0,1,801,NA,Exp1a,None
1003,4,11,0,0,1,865,NA,Exp1a,None
1003,4,12,0,0,1,625,NA,Exp1a,None
1003,4,13,2,0,1,609,NA,Exp1a,None
1003,4,14,1,0,1,553,NA,Exp1a,None
1003,4,15,1,1,1,785,NA,Exp1a,None
1003,4,16,0,0,1,802,NA,Exp1a,None
1003,4,17,0,1,1,674,NA,Exp1a,None
1003,4,18,2,0,1,554,NA,Exp1a,None
1003,4,19,0,1,1,642,NA,Exp1a,None
1003,4,20,2,1,0,818,NA,Exp1a,None
1003,4,21,2,1,1,554,NA,Exp1a,None
1003,4,22,0,0,1,770,NA,Exp1a,None
1003,4,23,1,0,1,755,NA,Exp1a,None
1003,4,24,1,1,1,1043,NA,Exp1a,None
1003,4,25,1,0,1,651,NA,Exp1a,None
1003,4,26,0,1,1,507,NA,Exp1a,None
1003,4,27,2,1,1,755,NA,Exp1a,None
1003,4,28,0,1,1,595,NA,Exp1a,None
1003,4,29,2,1,1,635,NA,Exp1a,None
1003,4,30,2,0,1,540,NA,Exp1a,None
1003,4,31,1,0,0,652,NA,Exp1a,None
1003,4,32,0,0,1,796,NA,Exp1a,None
1003,4,33,1,1,1,795,NA,Exp1a,None
1003,4,34,0,0,1,715,NA,Exp1a,None
1003,4,35,1,1,1,659,NA,Exp1a,None
1003,4,36,2,0,1,644,NA,Exp1a,None
1003,4,37,1,0,0,684,NA,Exp1a,None
1003,4,38,2,1,1,628,NA,Exp1a,None
1003,4,39,2,0,1,564,NA,Exp1a,None
1003,4,40,2,1,1,660,NA,Exp1a,None
1003,4,41,0,1,1,548,NA,Exp1a,None
1003,4,42,0,0,1,676,NA,Exp1a,None
1003,4,43,0,1,0,709,NA,Exp1a,None
1003,4,44,1,1,1,485,NA,Exp1a,None
1003,4,45,1,0,0,541,NA,Exp1a,None
1003,4,46,2,0,1,1093,NA,Exp1a,None
1003,4,47,1,1,1,533,NA,Exp1a,None
1003,4,48,0,0,0,485,NA,Exp1a,None
1003,4,49,2,0,1,605,NA,Exp1a,None
1003,4,50,0,1,1,662,NA,Exp1a,None
1003,4,51,1,0,1,582,NA,Exp1a,None
1003,4,52,1,1,1,686,NA,Exp1a,None
1003,4,53,1,0,1,838,NA,Exp1a,None
1003,4,54,2,1,1,766,NA,Exp1a,None
1003,4,55,0,0,1,846,NA,Exp1a,None
1003,4,56,0,1,1,919,NA,Exp1a,None
1003,4,57,0,0,1,752,NA,Exp1a,None
1003,4,58,2,0,1,713,NA,Exp1a,None
1003,4,59,2,1,0,585,NA,Exp1a,None
1003,4,60,1,1,1,569,NA,Exp1a,None
1003,5,1,1,1,1,1001,NA,Exp1a,None
1003,5,2,2,1,1,721,NA,Exp1a,None
1003,5,3,0,1,1,457,NA,Exp1a,None
1003,5,4,0,0,1,626,NA,Exp1a,None
1003,5,5,1,0,1,762,NA,Exp1a,None
1003,5,6,2,1,1,890,NA,Exp1a,None
1003,5,7,0,0,1,674,NA,Exp1a,None
1003,5,8,1,0,1,898,NA,Exp1a,None
1003,5,9,2,0,1,674,NA,Exp1a,None
1003,5,10,2,0,0,771,NA,Exp1a,None
1003,5,11,0,1,1,691,NA,Exp1a,None
1003,5,12,1,1,1,675,NA,Exp1a,None
1003,5,13,0,1,1,651,NA,Exp1a,None
1003,5,14,1,0,1,1051,NA,Exp1a,None
1003,5,15,1,0,1,739,NA,Exp1a,None
1003,5,16,0,0,1,779,NA,Exp1a,None
1003,5,17,2,1,1,980,NA,Exp1a,None
1003,5,18,0,0,0,668,NA,Exp1a,None
1003,5,19,2,0,1,1012,NA,Exp1a,None
1003,5,20,2,0,1,948,NA,Exp1a,None
1003,5,21,1,1,1,708,NA,Exp1a,None
1003,5,22,0,1,1,636,NA,Exp1a,None
1003,5,23,2,1,1,724,NA,Exp1a,None
1003,5,24,1,1,1,653,NA,Exp1a,None
1003,5,25,1,1,1,565,NA,Exp1a,None
1003,5,26,1,0,1,589,NA,Exp1a,None
1003,5,27,0,0,1,748,NA,Exp1a,None
1003,5,28,0,1,1,628,NA,Exp1a,None
1003,5,29,1,1,0,660,NA,Exp1a,None
1003,5,30,0,0,1,1037,NA,Exp1a,None
1003,5,31,2,0,1,709,NA,Exp1a,None
1003,5,32,1,0,1,749,NA,Exp1a,None
1003,5,33,2,0,1,861,NA,Exp1a,None
1003,5,34,0,1,1,613,NA,Exp1a,None
1003,5,35,2,1,1,773,NA,Exp1a,None
1003,5,36,2,1,1,533,NA,Exp1a,None
1003,5,37,0,1,1,622,NA,Exp1a,None
1003,5,38,1,0,1,590,NA,Exp1a,None
1003,5,39,2,1,1,718,NA,Exp1a,None
1003,5,40,1,1,1,638,NA,Exp1a,None
1003,5,41,0,0,1,686,NA,Exp1a,None
1003,5,42,1,0,1,886,NA,Exp1a,None
1003,5,43,2,1,1,574,NA,Exp1a,None
1003,5,44,0,0,1,647,NA,Exp1a,None
1003,5,45,2,0,1,903,NA,Exp1a,None
1003,5,46,1,1,1,735,NA,Exp1a,None
1003,5,47,2,0,1,591,NA,Exp1a,None
1003,5,48,0,1,1,551,NA,Exp1a,None
1003,5,49,1,0,1,1079,NA,Exp1a,None
1003,5,51,1,0,1,1056,NA,Exp1a,None
1003,5,52,0,1,1,632,NA,Exp1a,None
1003,5,53,2,1,1,736,NA,Exp1a,None
1003,5,54,2,1,1,552,NA,Exp1a,None
1003,5,55,0,0,1,703,NA,Exp1a,None
1003,5,56,1,1,1,815,NA,Exp1a,None
1003,5,57,2,0,1,744,NA,Exp1a,None
1003,5,58,2,0,1,1048,NA,Exp1a,None
1003,5,59,0,1,1,632,NA,Exp1a,None
1003,5,60,0,0,1,936,NA,Exp1a,None
1003,6,1,1,0,1,787,NA,Exp1a,None
1003,6,2,1,0,1,627,NA,Exp1a,None
1003,6,3,2,1,1,619,NA,Exp1a,None
1003,6,4,0,0,1,676,NA,Exp1a,None
1003,6,5,2,0,1,852,NA,Exp1a,None
1003,6,6,1,1,1,516,NA,Exp1a,None
1003,6,7,1,1,1,444,NA,Exp1a,None
1003,6,8,0,1,1,548,NA,Exp1a,None
1003,6,9,0,0,1,532,NA,Exp1a,None
1003,6,10,2,0,1,636,NA,Exp1a,None
1003,6,11,2,1,1,637,NA,Exp1a,None
1003,6,12,0,1,1,565,NA,Exp1a,None
1003,6,13,0,0,1,781,NA,Exp1a,None
1003,6,14,1,1,1,717,NA,Exp1a,None
1003,6,15,1,1,1,933,NA,Exp1a,None
1003,6,16,2,1,0,613,NA,Exp1a,None
1003,6,17,1,0,1,982,NA,Exp1a,None
1003,6,18,2,0,1,798,NA,Exp1a,None
1003,6,19,0,0,1,629,NA,Exp1a,None
1003,6,20,0,1,1,781,NA,Exp1a,None
1003,6,21,2,0,1,653,NA,Exp1a,None
1003,6,22,1,0,1,725,NA,Exp1a,None
1003,6,23,2,1,1,597,NA,Exp1a,None
1003,6,24,0,1,1,590,NA,Exp1a,None
1003,6,25,1,0,1,566,NA,Exp1a,None
1003,6,26,1,1,1,590,NA,Exp1a,None
1003,6,27,1,0,1,654,NA,Exp1a,None
1003,6,28,0,1,1,518,NA,Exp1a,None
1003,6,29,1,1,1,686,NA,Exp1a,None
1003,6,30,2,0,1,694,NA,Exp1a,None
1003,6,31,0,0,0,511,NA,Exp1a,None
1003,6,32,0,0,1,759,NA,Exp1a,None
1003,6,33,2,1,1,655,NA,Exp1a,None
1003,6,35,2,1,0,839,NA,Exp1a,None
1003,6,36,0,1,1,679,NA,Exp1a,None
1003,6,37,2,1,1,704,NA,Exp1a,None
1003,6,38,0,0,1,681,NA,Exp1a,None
1003,6,39,1,1,1,802,NA,Exp1a,None
1003,6,40,2,0,1,666,NA,Exp1a,None
1003,6,41,0,0,1,706,NA,Exp1a,None
1003,6,42,2,0,1,722,NA,Exp1a,None
1003,6,43,1,0,1,786,NA,Exp1a,None
1003,6,44,0,1,1,467,NA,Exp1a,None
1003,6,45,2,1,1,811,NA,Exp1a,None
1003,6,46,1,0,1,579,NA,Exp1a,None
1003,6,47,1,1,1,827,NA,Exp1a,None
1003,6,48,0,1,1,603,NA,Exp1a,None
1003,6,49,2,1,1,762,NA,Exp1a,None
1003,6,50,2,1,1,499,NA,Exp1a,None
1003,6,51,1,1,0,683,NA,Exp1a,None
1003,6,52,1,0,1,1043,NA,Exp1a,None
1003,6,53,0,0,0,523,NA,Exp1a,None
1003,6,54,1,1,1,955,NA,Exp1a,None
1003,6,55,1,0,1,675,NA,Exp1a,None
1003,6,56,2,0,1,771,NA,Exp1a,None
1003,6,57,0,1,1,580,NA,Exp1a,None
1003,6,58,2,0,0,756,NA,Exp1a,None
1003,6,60,0,1,1,628,NA,Exp1a,None
1004,1,1,1,0,0,489,NA,Exp1a,None
1004,1,2,0,0,0,1061,NA,Exp1a,None
1004,1,4,0,1,0,723,NA,Exp1a,None
1004,1,5,0,1,0,735,NA,Exp1a,None
1004,1,6,2,0,0,450,NA,Exp1a,None
1004,1,7,1,1,1,734,NA,Exp1a,None
1004,1,8,2,1,0,897,NA,Exp1a,None
1004,1,9,1,1,1,1069,NA,Exp1a,None
1004,1,10,0,0,0,624,NA,Exp1a,None
1004,1,11,2,0,1,963,NA,Exp1a,None
1004,1,12,1,0,0,799,NA,Exp1a,None
1004,1,13,0,0,0,930,NA,Exp1a,None
1004,1,14,0,1,0,742,NA,Exp1a,None
1004,1,15,2,1,1,785,NA,Exp1a,None
1004,1,16,1,1,1,931,NA,Exp1a,None
1004,1,17,1,1,1,615,NA,Exp1a,None
1004,1,18,1,0,0,506,NA,Exp1a,None
1004,1,19,2,0,0,774,NA,Exp1a,None
1004,1,20,2,1,0,785,NA,Exp1a,None
1004,1,21,0,1,0,709,NA,Exp1a,None
1004,1,22,1,0,0,688,NA,Exp1a,None
1004,1,23,2,0,0,635,NA,Exp1a,None
1004,1,25,0,0,1,1058,NA,Exp1a,None
1004,1,26,2,1,1,854,NA,Exp1a,None
1004,1,27,1,1,1,881,NA,Exp1a,None
1004,1,28,1,0,1,901,NA,Exp1a,None
1004,1,29,0,0,0,704,NA,Exp1a,None
1004,1,30,2,0,1,1051,NA,Exp1a,None
1004,1,31,1,0,0,967,NA,Exp1a,None
1004,1,33,2,0,0,558,NA,Exp1a,None
1004,1,34,1,1,1,673,NA,Exp1a,None
1004,1,35,0,1,0,765,NA,Exp1a,None
1004,1,36,0,1,1,864,NA,Exp1a,None
1004,1,37,1,0,1,826,NA,Exp1a,None
1004,1,38,1,0,0,646,NA,Exp1a,None
1004,1,39,1,1,1,841,NA,Exp1a,None
1004,1,40,0,1,1,733,NA,Exp1a,None
1004,1,41,0,0,1,744,NA,Exp1a,None
1004,1,42,2,0,0,579,NA,Exp1a,None
1004,1,45,2,1,1,566,NA,Exp1a,None
1004,1,46,2,0,1,817,NA,Exp1a,None
1004,1,47,2,1,1,901,NA,Exp1a,None
1004,1,48,0,1,0,928,NA,Exp1a,None
1004,1,49,0,1,1,531,NA,Exp1a,None
1004,1,50,2,0,1,791,NA,Exp1a,None
1004,1,51,1,1,1,786,NA,Exp1a,None
1004,1,52,1,1,1,846,NA,Exp1a,None
1004,1,53,2,0,0,929,NA,Exp1a,None
1004,1,54,2,1,0,997,NA,Exp1a,None
1004,1,55,0,1,1,1080,NA,Exp1a,None
1004,1,56,0,0,1,771,NA,Exp1a,None
1004,1,57,0,0,1,998,NA,Exp1a,None
1004,1,58,2,1,1,905,NA,Exp1a,None
1004,1,59,1,0,1,933,NA,Exp1a,None
1004,1,60,1,0,1,920,NA,Exp1a,None
1004,2,2,2,1,1,806,NA,Exp1a,None
1004,2,3,1,1,1,634,NA,Exp1a,None
1004,2,4,1,0,1,805,NA,Exp1a,None
1004,2,5,2,0,0,601,NA,Exp1a,None
1004,2,6,0,1,1,524,NA,Exp1a,None
1004,2,7,1,0,1,799,NA,Exp1a,None
1004,2,8,2,0,1,859,NA,Exp1a,None
1004,2,9,0,1,1,830,NA,Exp1a,None
1004,2,10,1,1,1,714,NA,Exp1a,None
1004,2,11,0,0,1,845,NA,Exp1a,None
1004,2,12,2,1,1,663,NA,Exp1a,None
1004,2,13,1,0,1,707,NA,Exp1a,None
1004,2,16,1,0,0,357,NA,Exp1a,None
1004,2,17,1,1,1,801,NA,Exp1a,None
1004,2,18,2,1,0,836,NA,Exp1a,None
1004,2,19,2,0,0,727,NA,Exp1a,None
1004,2,20,1,1,1,627,NA,Exp1a,None
1004,2,21,0,1,1,982,NA,Exp1a,None
1004,2,22,0,0,1,690,NA,Exp1a,None
1004,2,23,2,0,0,957,NA,Exp1a,None
1004,2,24,0,1,1,1009,NA,Exp1a,None
