Subject,BlockNo,TrialNo,Valence,Matchness,ACC,RT,Identity,ExpNo,Self_ref
4117,4,52,2,0,1,632,Other,Exp4a,Implicit
4117,4,53,1,1,1,688,Other,Exp4a,Implicit
4117,4,54,1,1,1,572,Self,Exp4a,Implicit
4117,4,55,2,1,1,544,Other,Exp4a,Implicit
4117,4,56,0,0,1,564,Self,Exp4a,Implicit
4117,4,57,1,0,1,580,Self,Exp4a,Implicit
4117,4,58,0,1,1,523,Self,Exp4a,Implicit
4117,4,59,1,0,1,593,Other,Exp4a,Implicit
4117,4,60,0,0,1,541,Other,Exp4a,Implicit
4117,5,1,1,1,1,746,Other,Exp4a,Implicit
4117,5,2,2,0,1,554,Other,Exp4a,Implicit
4117,5,3,2,0,1,588,Self,Exp4a,Implicit
4117,5,4,2,1,1,680,Other,Exp4a,Implicit
4117,5,5,0,1,1,716,Other,Exp4a,Implicit
4117,5,6,1,1,1,495,Self,Exp4a,Implicit
4117,5,7,2,1,1,459,Self,Exp4a,Implicit
4117,5,8,1,0,1,633,Self,Exp4a,Implicit
4117,5,9,0,0,1,771,Other,Exp4a,Implicit
4117,5,10,1,0,1,695,Other,Exp4a,Implicit
4117,5,11,0,1,1,503,Self,Exp4a,Implicit
4117,5,12,0,0,1,566,Self,Exp4a,Implicit
4117,5,13,2,1,1,582,Self,Exp4a,Implicit
4117,5,14,2,0,1,526,Other,Exp4a,Implicit
4117,5,15,0,1,1,492,Self,Exp4a,Implicit
4117,5,16,0,0,1,562,Self,Exp4a,Implicit
4117,5,17,1,1,1,564,Self,Exp4a,Implicit
4117,5,18,1,0,1,543,Other,Exp4a,Implicit
4117,5,19,1,1,1,711,Other,Exp4a,Implicit
4117,5,20,1,0,1,589,Self,Exp4a,Implicit
4117,5,21,2,1,1,615,Other,Exp4a,Implicit
4117,5,22,0,0,1,621,Other,Exp4a,Implicit
4117,5,23,2,0,1,682,Self,Exp4a,Implicit
4117,5,24,0,1,1,644,Other,Exp4a,Implicit
4117,5,25,2,0,1,579,Self,Exp4a,Implicit
4117,5,26,1,1,1,539,Self,Exp4a,Implicit
4117,5,27,1,0,1,567,Other,Exp4a,Implicit
4117,5,28,1,0,1,751,Self,Exp4a,Implicit
4117,5,29,0,0,1,671,Self,Exp4a,Implicit
4117,5,30,2,0,1,763,Other,Exp4a,Implicit
4117,5,31,0,0,1,796,Other,Exp4a,Implicit
4117,5,32,0,1,1,660,Other,Exp4a,Implicit
4117,5,33,0,1,1,598,Self,Exp4a,Implicit
4117,5,34,1,1,1,594,Other,Exp4a,Implicit
4117,5,35,2,1,1,494,Other,Exp4a,Implicit
4117,5,36,2,1,1,660,Self,Exp4a,Implicit
4117,5,37,2,1,1,569,Self,Exp4a,Implicit
4117,5,38,1,0,1,729,Other,Exp4a,Implicit
4117,5,39,0,0,1,745,Self,Exp4a,Implicit
4117,5,40,2,0,1,657,Self,Exp4a,Implicit
4117,5,41,1,0,1,783,Self,Exp4a,Implicit
4117,5,42,0,0,1,773,Other,Exp4a,Implicit
4117,5,43,0,1,1,643,Self,Exp4a,Implicit
4117,5,44,2,0,1,540,Other,Exp4a,Implicit
4117,5,45,1,1,1,540,Self,Exp4a,Implicit
4117,5,46,2,1,1,650,Other,Exp4a,Implicit
4117,5,47,1,1,1,622,Other,Exp4a,Implicit
4117,5,48,0,1,1,618,Other,Exp4a,Implicit
4117,5,49,2,1,1,495,Other,Exp4a,Implicit
4117,5,50,1,1,1,612,Other,Exp4a,Implicit
4117,5,51,1,0,1,680,Other,Exp4a,Implicit
4117,5,52,0,1,1,474,Other,Exp4a,Implicit
4117,5,53,2,0,1,624,Other,Exp4a,Implicit
4117,5,54,2,0,1,854,Self,Exp4a,Implicit
4117,5,55,1,0,1,638,Self,Exp4a,Implicit
4117,5,56,1,1,1,603,Self,Exp4a,Implicit
4117,5,57,2,1,1,651,Self,Exp4a,Implicit
4117,5,58,0,0,1,615,Self,Exp4a,Implicit
4117,5,59,0,1,1,571,Self,Exp4a,Implicit
4117,5,60,0,0,1,599,Other,Exp4a,Implicit
4117,6,1,2,0,1,690,Self,Exp4a,Implicit
4117,6,2,1,1,1,641,Other,Exp4a,Implicit
4117,6,3,2,1,1,532,Other,Exp4a,Implicit
4117,6,4,0,1,1,532,Other,Exp4a,Implicit
4117,6,5,1,0,1,576,Self,Exp4a,Implicit
4117,6,6,0,0,1,674,Other,Exp4a,Implicit
4117,6,7,0,1,1,488,Self,Exp4a,Implicit
4117,6,8,0,0,1,576,Self,Exp4a,Implicit
4117,6,9,2,0,1,652,Other,Exp4a,Implicit
4117,6,10,1,1,1,480,Self,Exp4a,Implicit
4117,6,11,1,0,1,556,Other,Exp4a,Implicit
4117,6,12,2,1,1,558,Self,Exp4a,Implicit
4117,6,13,2,0,1,601,Other,Exp4a,Implicit
4117,6,14,0,0,1,713,Other,Exp4a,Implicit
4117,6,15,1,1,0,571,Other,Exp4a,Implicit
4117,6,16,2,1,1,563,Self,Exp4a,Implicit
4117,6,17,2,0,1,745,Self,Exp4a,Implicit
4117,6,18,0,1,1,547,Self,Exp4a,Implicit
4117,6,19,0,1,1,640,Other,Exp4a,Implicit
4117,6,20,1,1,1,592,Self,Exp4a,Implicit
4117,6,21,1,0,1,608,Self,Exp4a,Implicit
4117,6,22,2,1,1,586,Other,Exp4a,Implicit
4117,6,23,0,0,1,644,Self,Exp4a,Implicit
4117,6,24,1,0,1,574,Other,Exp4a,Implicit
4117,6,25,0,1,1,635,Other,Exp4a,Implicit
4117,6,26,1,0,1,615,Other,Exp4a,Implicit
4117,6,27,2,1,1,561,Other,Exp4a,Implicit
4117,6,28,1,1,1,817,Other,Exp4a,Implicit
4117,6,29,1,0,1,561,Self,Exp4a,Implicit
4117,6,30,0,0,1,573,Self,Exp4a,Implicit
4117,6,31,2,0,1,592,Other,Exp4a,Implicit
4117,6,32,0,1,1,504,Self,Exp4a,Implicit
4117,6,33,1,1,1,688,Self,Exp4a,Implicit
4117,6,34,2,0,1,664,Self,Exp4a,Implicit
4117,6,35,2,1,1,625,Self,Exp4a,Implicit
4117,6,36,0,0,1,727,Other,Exp4a,Implicit
4117,6,37,0,0,1,643,Self,Exp4a,Implicit
4117,6,38,1,0,1,740,Other,Exp4a,Implicit
4117,6,39,2,1,1,524,Self,Exp4a,Implicit
4117,6,40,0,1,1,598,Other,Exp4a,Implicit
4117,6,41,2,0,1,518,Self,Exp4a,Implicit
4117,6,42,2,1,1,620,Other,Exp4a,Implicit
4117,6,43,1,1,1,607,Self,Exp4a,Implicit
4117,6,44,2,0,1,489,Other,Exp4a,Implicit
4117,6,45,0,1,1,413,Self,Exp4a,Implicit
4117,6,46,1,0,1,553,Self,Exp4a,Implicit
4117,6,47,0,0,1,591,Other,Exp4a,Implicit
4117,6,48,1,1,1,527,Other,Exp4a,Implicit
4117,6,49,2,0,1,638,Other,Exp4a,Implicit
4117,6,50,2,1,1,504,Self,Exp4a,Implicit
4117,6,51,1,0,1,570,Self,Exp4a,Implicit
4117,6,52,0,1,1,516,Self,Exp4a,Implicit
4117,6,53,1,1,1,584,Other,Exp4a,Implicit
4117,6,54,0,0,1,542,Other,Exp4a,Implicit
4117,6,55,2,0,1,596,Self,Exp4a,Implicit
4117,6,56,2,1,1,603,Other,Exp4a,Implicit
4117,6,57,0,0,1,623,Self,Exp4a,Implicit
4117,6,58,0,1,1,629,Other,Exp4a,Implicit
4117,6,59,1,1,1,491,Self,Exp4a,Implicit
4117,6,60,1,0,1,487,Other,Exp4a,Implicit
4118,1,1,0,1,1,769,Self,Exp4a,Implicit
4118,1,2,2,1,1,710,Other,Exp4a,Implicit
4118,1,3,2,0,0,770,Self,Exp4a,Implicit
4118,1,4,0,1,1,734,Other,Exp4a,Implicit
4118,1,5,2,1,1,646,Self,Exp4a,Implicit
4118,1,6,1,1,1,586,Self,Exp4a,Implicit
4118,1,7,2,0,1,584,Other,Exp4a,Implicit
4118,1,8,1,0,1,602,Other,Exp4a,Implicit
4118,1,9,1,0,1,587,Self,Exp4a,Implicit
4118,1,10,0,0,1,673,Other,Exp4a,Implicit
4118,1,11,0,0,1,955,Self,Exp4a,Implicit
4118,1,12,1,1,1,652,Other,Exp4a,Implicit
4118,1,13,2,0,1,816,Other,Exp4a,Implicit
4118,1,14,0,1,1,615,Other,Exp4a,Implicit
4118,1,15,2,0,1,647,Self,Exp4a,Implicit
4118,1,16,2,1,1,981,Self,Exp4a,Implicit
4118,1,17,1,0,1,629,Other,Exp4a,Implicit
4118,1,18,1,1,1,631,Self,Exp4a,Implicit
4118,1,19,1,0,1,737,Self,Exp4a,Implicit
4118,1,20,0,0,1,835,Other,Exp4a,Implicit
4118,1,21,0,1,1,560,Self,Exp4a,Implicit
4118,1,22,1,1,0,852,Other,Exp4a,Implicit
4118,1,23,0,0,1,652,Self,Exp4a,Implicit
4118,1,24,2,1,1,626,Other,Exp4a,Implicit
4118,1,25,2,0,1,688,Other,Exp4a,Implicit
4118,1,26,2,1,1,905,Other,Exp4a,Implicit
4118,1,27,0,0,1,665,Other,Exp4a,Implicit
4118,1,28,0,1,1,715,Self,Exp4a,Implicit
4118,1,29,0,1,1,857,Other,Exp4a,Implicit
4118,1,30,1,1,1,543,Self,Exp4a,Implicit
4118,1,31,1,1,1,409,Other,Exp4a,Implicit
4118,1,32,1,0,1,608,Other,Exp4a,Implicit
4118,1,33,2,0,1,944,Self,Exp4a,Implicit
4118,1,34,2,1,1,644,Self,Exp4a,Implicit
4118,1,35,0,0,1,914,Self,Exp4a,Implicit
4118,1,36,1,0,1,528,Self,Exp4a,Implicit
4118,1,37,1,1,1,658,Other,Exp4a,Implicit
4118,1,38,2,0,1,797,Other,Exp4a,Implicit
4118,1,39,0,1,1,843,Other,Exp4a,Implicit
4118,1,40,0,0,1,692,Other,Exp4a,Implicit
4118,1,41,1,1,0,824,Self,Exp4a,Implicit
4118,1,42,2,0,1,560,Self,Exp4a,Implicit
4118,1,43,1,0,1,530,Self,Exp4a,Implicit
4118,1,44,2,1,1,671,Other,Exp4a,Implicit
4118,1,45,0,1,1,387,Self,Exp4a,Implicit
4118,1,46,2,1,1,493,Self,Exp4a,Implicit
4118,1,47,0,0,1,523,Self,Exp4a,Implicit
4118,1,48,1,0,1,701,Other,Exp4a,Implicit
4118,1,49,1,0,1,621,Self,Exp4a,Implicit
4118,1,50,0,0,1,590,Self,Exp4a,Implicit
4118,1,51,2,1,1,614,Other,Exp4a,Implicit
4118,1,52,0,1,1,530,Other,Exp4a,Implicit
4118,1,53,0,1,1,536,Self,Exp4a,Implicit
4118,1,54,1,0,1,728,Other,Exp4a,Implicit
4118,1,55,1,1,1,600,Other,Exp4a,Implicit
4118,1,56,2,0,1,557,Self,Exp4a,Implicit
4118,1,57,2,1,1,551,Self,Exp4a,Implicit
4118,1,58,2,0,1,589,Other,Exp4a,Implicit
4118,1,59,0,0,1,569,Other,Exp4a,Implicit
4118,1,60,1,1,1,541,Self,Exp4a,Implicit
4118,2,1,0,0,1,782,Other,Exp4a,Implicit
4118,2,2,2,1,1,596,Other,Exp4a,Implicit
4118,2,3,0,1,0,664,Self,Exp4a,Implicit
4118,2,4,1,0,1,612,Other,Exp4a,Implicit
4118,2,5,2,0,1,746,Self,Exp4a,Implicit
4118,2,6,2,0,0,654,Other,Exp4a,Implicit
4118,2,7,1,1,1,716,Self,Exp4a,Implicit
4118,2,8,0,0,1,599,Self,Exp4a,Implicit
4118,2,9,1,0,1,779,Self,Exp4a,Implicit
4118,2,10,1,1,1,585,Other,Exp4a,Implicit
4118,2,11,0,1,1,913,Other,Exp4a,Implicit
4118,2,12,2,1,1,601,Self,Exp4a,Implicit
4118,2,13,1,0,1,546,Self,Exp4a,Implicit
4118,2,14,1,1,0,584,Self,Exp4a,Implicit
4118,2,16,0,0,1,722,Self,Exp4a,Implicit
4118,2,17,0,1,0,692,Self,Exp4a,Implicit
4118,2,18,2,1,1,686,Self,Exp4a,Implicit
4118,2,19,1,0,1,899,Other,Exp4a,Implicit
4118,2,20,1,1,1,569,Other,Exp4a,Implicit
4118,2,21,2,0,1,557,Self,Exp4a,Implicit
4118,2,22,2,1,1,585,Other,Exp4a,Implicit
4118,2,23,0,1,1,563,Other,Exp4a,Implicit
4118,2,24,2,0,1,605,Other,Exp4a,Implicit
4118,2,25,1,0,1,952,Self,Exp4a,Implicit
4118,2,26,2,1,1,514,Self,Exp4a,Implicit
4118,2,27,1,0,1,636,Other,Exp4a,Implicit
4118,2,28,0,1,0,811,Other,Exp4a,Implicit
4118,2,29,1,1,1,703,Self,Exp4a,Implicit
4118,2,30,2,0,1,579,Self,Exp4a,Implicit
4118,2,31,2,1,0,834,Other,Exp4a,Implicit
4118,2,32,2,0,1,662,Other,Exp4a,Implicit
4118,2,33,0,0,1,656,Self,Exp4a,Implicit
4118,2,34,0,0,0,1056,Other,Exp4a,Implicit
4118,2,35,0,1,1,614,Self,Exp4a,Implicit
4118,2,36,1,1,0,966,Other,Exp4a,Implicit
4118,2,37,0,0,1,970,Self,Exp4a,Implicit
4118,2,38,1,0,1,739,Self,Exp4a,Implicit
4118,2,39,1,0,1,725,Other,Exp4a,Implicit
4118,2,40,2,0,1,623,Other,Exp4a,Implicit
4118,2,41,0,0,1,425,Other,Exp4a,Implicit
4118,2,42,2,1,1,611,Self,Exp4a,Implicit
4118,2,43,2,0,1,545,Self,Exp4a,Implicit
4118,2,44,1,1,1,828,Other,Exp4a,Implicit
4118,2,45,2,1,1,394,Other,Exp4a,Implicit
4118,2,46,1,1,0,520,Self,Exp4a,Implicit
4118,2,47,0,1,1,632,Other,Exp4a,Implicit
4118,2,48,0,1,1,528,Self,Exp4a,Implicit
4118,2,49,2,0,0,923,Other,Exp4a,Implicit
4118,2,50,2,1,1,1035,Other,Exp4a,Implicit
4118,2,51,1,0,1,541,Other,Exp4a,Implicit
4118,2,52,0,1,1,669,Self,Exp4a,Implicit
4118,2,53,1,0,1,649,Self,Exp4a,Implicit
4118,2,54,1,1,1,617,Other,Exp4a,Implicit
4118,2,55,1,1,1,582,Self,Exp4a,Implicit
4118,2,56,2,1,0,655,Self,Exp4a,Implicit
4118,2,57,2,0,1,631,Self,Exp4a,Implicit
4118,2,58,0,1,1,917,Other,Exp4a,Implicit
4118,2,59,0,0,1,581,Self,Exp4a,Implicit
4118,2,60,0,0,1,757,Other,Exp4a,Implicit
4118,3,1,2,1,0,849,Other,Exp4a,Implicit
4118,3,2,1,0,1,871,Other,Exp4a,Implicit
4118,3,3,0,1,1,547,Self,Exp4a,Implicit
4118,3,4,2,0,1,759,Other,Exp4a,Implicit
4118,3,5,0,0,1,845,Self,Exp4a,Implicit
4118,3,6,0,0,1,735,Other,Exp4a,Implicit
4118,3,7,2,0,1,557,Self,Exp4a,Implicit
4118,3,8,2,1,0,630,Self,Exp4a,Implicit
4118,3,9,1,0,1,716,Self,Exp4a,Implicit
4118,3,10,1,1,1,888,Other,Exp4a,Implicit
4118,3,11,0,1,1,502,Other,Exp4a,Implicit
4118,3,12,1,1,1,566,Self,Exp4a,Implicit
4118,3,13,1,0,1,592,Self,Exp4a,Implicit
4118,3,14,2,1,1,583,Other,Exp4a,Implicit
4118,3,15,1,0,1,643,Other,Exp4a,Implicit
4118,3,16,0,1,1,487,Self,Exp4a,Implicit
4118,3,17,2,1,1,461,Self,Exp4a,Implicit
4118,3,18,0,0,1,584,Self,Exp4a,Implicit
4118,3,19,2,0,1,644,Other,Exp4a,Implicit
4118,3,20,1,1,1,609,Self,Exp4a,Implicit
4118,3,21,0,0,1,529,Other,Exp4a,Implicit
4118,3,22,2,0,1,595,Self,Exp4a,Implicit
4118,3,23,1,1,1,619,Other,Exp4a,Implicit
4118,3,24,0,1,1,659,Other,Exp4a,Implicit
4118,3,25,0,1,1,588,Other,Exp4a,Implicit
4118,3,26,2,1,1,534,Other,Exp4a,Implicit
4118,3,27,0,0,0,558,Other,Exp4a,Implicit
4118,3,28,0,1,1,510,Self,Exp4a,Implicit
4118,3,29,2,0,0,680,Other,Exp4a,Implicit
4118,3,30,2,1,1,661,Self,Exp4a,Implicit
4118,3,31,1,0,1,631,Other,Exp4a,Implicit
4118,3,32,1,0,1,731,Self,Exp4a,Implicit
4118,3,33,1,1,1,631,Self,Exp4a,Implicit
4118,3,34,1,1,0,561,Other,Exp4a,Implicit
4118,3,35,0,0,1,759,Self,Exp4a,Implicit
4118,3,36,2,0,1,585,Self,Exp4a,Implicit
4118,3,37,0,0,1,554,Self,Exp4a,Implicit
4118,3,38,1,0,1,686,Other,Exp4a,Implicit
4118,3,39,0,1,1,564,Other,Exp4a,Implicit
4118,3,40,1,1,0,756,Other,Exp4a,Implicit
4118,3,42,1,0,1,711,Self,Exp4a,Implicit
4118,3,43,0,0,1,735,Other,Exp4a,Implicit
4118,3,44,2,0,1,535,Other,Exp4a,Implicit
4118,3,45,2,0,1,574,Self,Exp4a,Implicit
4118,3,46,0,1,1,664,Self,Exp4a,Implicit
4118,3,47,2,1,1,528,Self,Exp4a,Implicit
4118,3,48,2,1,1,903,Other,Exp4a,Implicit
4118,3,49,1,0,1,537,Self,Exp4a,Implicit
4118,3,50,0,0,0,915,Other,Exp4a,Implicit
4118,3,51,1,1,1,601,Other,Exp4a,Implicit
4118,3,52,1,1,1,597,Self,Exp4a,Implicit
4118,3,53,0,1,1,677,Self,Exp4a,Implicit
4118,3,54,2,0,1,504,Self,Exp4a,Implicit
4118,3,55,2,1,1,596,Other,Exp4a,Implicit
4118,3,56,0,1,1,578,Other,Exp4a,Implicit
4118,3,57,2,0,1,642,Other,Exp4a,Implicit
4118,3,58,2,1,1,584,Self,Exp4a,Implicit
4118,3,59,1,0,1,1080,Other,Exp4a,Implicit
4118,3,60,0,0,0,702,Self,Exp4a,Implicit
4118,4,1,2,0,1,690,Other,Exp4a,Implicit
4118,4,2,2,1,1,736,Self,Exp4a,Implicit
4118,4,3,0,0,1,572,Other,Exp4a,Implicit
4118,4,4,0,1,1,871,Other,Exp4a,Implicit
4118,4,5,2,1,1,660,Other,Exp4a,Implicit
4118,4,6,1,1,1,466,Other,Exp4a,Implicit
4118,4,7,0,1,1,590,Self,Exp4a,Implicit
4118,4,8,2,0,1,536,Self,Exp4a,Implicit
4118,4,9,1,0,1,660,Self,Exp4a,Implicit
4118,4,10,0,0,1,499,Self,Exp4a,Implicit
