Subject,Age,Handedness,Sex,BlockList.Sample,SubTrial,Label,Target,Shape,YesNoResp,Target.CRESP,Target.RESP,Target.ACC,Target.RT
38,25,right,male,2,39,常人,C.bmp,Bad,No,n,n,1,1079
38,25,right,male,2,40,恶人,T.bmp,Normal,No,n,n,1,977
38,25,right,male,2,41,常人,T.bmp,Normal,Yes,m,m,1,734
38,25,right,male,2,42,善人,S.bmp,Good,Yes,m,m,1,719
38,25,right,male,2,43,善人,C.bmp,Bad,No,n,n,1,682
38,25,right,male,2,44,常人,S.bmp,Good,No,n,n,1,969
38,25,right,male,2,45,常人,T.bmp,Normal,Yes,m,m,1,804
38,25,right,male,2,46,恶人,S.bmp,Good,No,n,n,1,630
38,25,right,male,2,47,善人,T.bmp,Normal,No,n,n,1,1013
38,25,right,male,2,48,恶人,C.bmp,Bad,Yes,m,m,1,738
38,25,right,male,2,49,恶人,T.bmp,Normal,No,n,n,1,639
38,25,right,male,2,50,恶人,C.bmp,Bad,Yes,m,m,1,506
38,25,right,male,2,51,恶人,S.bmp,Good,No,n,n,1,631
38,25,right,male,2,52,常人,C.bmp,Bad,No,n,n,1,634
38,25,right,male,2,53,常人,S.bmp,Good,No,n,,0,0
38,25,right,male,2,54,恶人,C.bmp,Bad,Yes,m,m,1,808
38,25,right,male,2,55,善人,C.bmp,Bad,No,n,n,1,818
38,25,right,male,2,56,善人,S.bmp,Good,Yes,m,m,1,585
38,25,right,male,2,57,善人,T.bmp,Normal,No,n,n,1,620
38,25,right,male,2,58,常人,T.bmp,Normal,Yes,m,n,0,704
38,25,right,male,2,59,善人,S.bmp,Good,Yes,m,n,0,742
38,25,right,male,2,60,常人,T.bmp,Normal,Yes,m,m,1,750
38,25,right,male,3,1,善人,S.bmp,Good,Yes,m,m,1,654
38,25,right,male,3,2,常人,T.bmp,Normal,Yes,m,m,1,739
38,25,right,male,3,3,恶人,C.bmp,Bad,Yes,m,m,1,495
38,25,right,male,3,4,恶人,T.bmp,Normal,No,n,n,1,817
38,25,right,male,3,5,常人,S.bmp,Good,No,n,m,0,570
38,25,right,male,3,6,恶人,S.bmp,Good,No,n,n,1,834
38,25,right,male,3,7,常人,T.bmp,Normal,Yes,m,m,1,906
38,25,right,male,3,8,善人,T.bmp,Normal,No,n,n,1,613
38,25,right,male,3,9,善人,C.bmp,Bad,No,n,n,1,686
38,25,right,male,3,10,恶人,C.bmp,Bad,Yes,m,m,1,710
38,25,right,male,3,11,常人,C.bmp,Bad,No,n,n,1,606
38,25,right,male,3,12,善人,S.bmp,Good,Yes,m,m,1,636
38,25,right,male,3,13,恶人,T.bmp,Normal,No,n,n,1,965
38,25,right,male,3,14,恶人,S.bmp,Good,No,n,n,1,973
38,25,right,male,3,15,善人,S.bmp,Good,Yes,m,m,1,794
38,25,right,male,3,16,常人,T.bmp,Normal,Yes,m,m,1,792
38,25,right,male,3,17,常人,C.bmp,Bad,No,n,n,1,665
38,25,right,male,3,18,善人,S.bmp,Good,Yes,m,m,1,676
38,25,right,male,3,19,恶人,C.bmp,Bad,Yes,m,m,1,524
38,25,right,male,3,20,善人,C.bmp,Bad,No,n,n,1,736
38,25,right,male,3,21,恶人,C.bmp,Bad,Yes,m,n,0,766
38,25,right,male,3,22,善人,T.bmp,Normal,No,n,n,1,868
38,25,right,male,3,23,常人,S.bmp,Good,No,n,n,1,747
38,25,right,male,3,24,常人,T.bmp,Normal,Yes,m,m,1,984
38,25,right,male,3,25,常人,T.bmp,Normal,Yes,m,m,1,608
38,25,right,male,3,26,常人,C.bmp,Bad,No,n,n,1,614
38,25,right,male,3,27,恶人,T.bmp,Normal,No,n,n,1,1057
38,25,right,male,3,28,恶人,S.bmp,Good,No,n,n,1,704
38,25,right,male,3,29,善人,C.bmp,Bad,No,n,n,1,715
38,25,right,male,3,30,善人,S.bmp,Good,Yes,m,m,1,509
38,25,right,male,3,31,善人,S.bmp,Good,Yes,m,m,1,646
38,25,right,male,3,32,恶人,C.bmp,Bad,Yes,m,m,1,631
38,25,right,male,3,33,恶人,C.bmp,Bad,Yes,m,n,0,725
38,25,right,male,3,34,善人,T.bmp,Normal,No,n,m,0,554
38,25,right,male,3,35,常人,T.bmp,Normal,Yes,m,m,1,578
38,25,right,male,3,36,常人,S.bmp,Good,No,n,n,1,538
38,25,right,male,3,37,常人,T.bmp,Normal,Yes,m,m,1,617
38,25,right,male,3,38,善人,T.bmp,Normal,No,n,n,1,834
38,25,right,male,3,39,善人,S.bmp,Good,Yes,m,m,1,660
38,25,right,male,3,40,恶人,S.bmp,Good,No,n,n,1,589
38,25,right,male,3,41,恶人,T.bmp,Normal,No,n,n,1,728
38,25,right,male,3,42,常人,C.bmp,Bad,No,n,n,1,950
38,25,right,male,3,43,恶人,C.bmp,Bad,Yes,m,m,1,627
38,25,right,male,3,44,常人,S.bmp,Good,No,n,m,0,489
38,25,right,male,3,45,常人,T.bmp,Normal,Yes,m,m,1,657
38,25,right,male,3,46,善人,C.bmp,Bad,No,n,n,1,707
38,25,right,male,3,47,善人,S.bmp,Good,Yes,m,m,1,597
38,25,right,male,3,48,恶人,C.bmp,Bad,Yes,m,m,1,975
38,25,right,male,3,49,常人,C.bmp,Bad,No,n,n,1,1083
38,25,right,male,3,50,善人,T.bmp,Normal,No,n,n,1,808
38,25,right,male,3,51,恶人,C.bmp,Bad,Yes,m,m,1,585
38,25,right,male,3,52,恶人,C.bmp,Bad,Yes,m,m,1,722
38,25,right,male,3,53,常人,S.bmp,Good,No,n,m,0,601
38,25,right,male,3,54,善人,C.bmp,Bad,No,n,n,1,715
38,25,right,male,3,55,常人,T.bmp,Normal,Yes,m,m,1,661
38,25,right,male,3,56,善人,S.bmp,Good,Yes,m,m,1,724
38,25,right,male,3,57,恶人,S.bmp,Good,No,n,n,1,728
38,25,right,male,3,58,恶人,T.bmp,Normal,No,n,n,1,814
38,25,right,male,3,59,常人,T.bmp,Normal,Yes,m,m,1,674
38,25,right,male,3,60,善人,S.bmp,Good,Yes,m,m,1,701
38,25,right,male,4,1,常人,C.bmp,Bad,No,n,,0,0
38,25,right,male,4,2,常人,T.bmp,Normal,Yes,m,m,1,752
38,25,right,male,4,3,善人,S.bmp,Good,Yes,m,m,1,656
38,25,right,male,4,4,常人,T.bmp,Normal,Yes,m,m,1,898
38,25,right,male,4,5,恶人,C.bmp,Bad,Yes,m,m,1,741
38,25,right,male,4,6,善人,T.bmp,Normal,No,n,n,1,643
38,25,right,male,4,7,恶人,T.bmp,Normal,No,n,n,1,876
38,25,right,male,4,8,善人,S.bmp,Good,Yes,m,m,1,630
38,25,right,male,4,9,恶人,C.bmp,Bad,Yes,m,m,1,847
38,25,right,male,4,10,善人,C.bmp,Bad,No,n,n,1,770
38,25,right,male,4,11,恶人,S.bmp,Good,No,n,n,1,898
38,25,right,male,4,12,常人,S.bmp,Good,No,n,m,0,597
38,25,right,male,4,13,善人,T.bmp,Normal,No,n,n,1,711
38,25,right,male,4,14,善人,S.bmp,Good,Yes,m,m,1,943
38,25,right,male,4,15,常人,T.bmp,Normal,Yes,m,m,1,696
38,25,right,male,4,16,常人,C.bmp,Bad,No,n,n,1,703
38,25,right,male,4,17,善人,C.bmp,Bad,No,n,n,1,899
38,25,right,male,4,18,恶人,C.bmp,Bad,Yes,m,m,1,579
38,25,right,male,4,19,常人,T.bmp,Normal,Yes,m,m,1,853
38,25,right,male,4,20,恶人,C.bmp,Bad,Yes,m,m,1,684
38,25,right,male,4,21,善人,S.bmp,Good,Yes,m,m,1,686
38,25,right,male,4,22,恶人,T.bmp,Normal,No,n,n,1,755
38,25,right,male,4,23,恶人,S.bmp,Good,No,n,n,1,726
38,25,right,male,4,24,常人,S.bmp,Good,No,n,m,0,715
38,25,right,male,4,25,恶人,S.bmp,Good,No,n,n,1,711
38,25,right,male,4,26,常人,T.bmp,Normal,Yes,m,m,1,635
38,25,right,male,4,27,恶人,T.bmp,Normal,No,n,n,1,774
38,25,right,male,4,28,善人,T.bmp,Normal,No,n,n,1,826
38,25,right,male,4,29,常人,C.bmp,Bad,No,n,n,1,772
38,25,right,male,4,30,恶人,C.bmp,Bad,Yes,m,m,1,697
38,25,right,male,4,31,恶人,C.bmp,Bad,Yes,m,m,1,757
38,25,right,male,4,32,善人,C.bmp,Bad,No,n,n,1,715
38,25,right,male,4,33,常人,S.bmp,Good,No,n,m,0,664
38,25,right,male,4,34,常人,T.bmp,Normal,Yes,m,m,1,501
38,25,right,male,4,35,善人,S.bmp,Good,Yes,m,m,1,646
38,25,right,male,4,36,善人,S.bmp,Good,Yes,m,m,1,690
38,25,right,male,4,37,常人,S.bmp,Good,No,n,n,1,712
38,25,right,male,4,38,恶人,C.bmp,Bad,Yes,m,m,1,963
38,25,right,male,4,39,恶人,T.bmp,Normal,No,n,n,1,823
38,25,right,male,4,40,善人,S.bmp,Good,Yes,m,m,1,725
38,25,right,male,4,41,恶人,C.bmp,Bad,Yes,m,m,1,803
38,25,right,male,4,42,善人,S.bmp,Good,Yes,m,m,1,690
38,25,right,male,4,43,常人,T.bmp,Normal,Yes,m,m,1,947
38,25,right,male,4,44,常人,C.bmp,Bad,No,n,n,1,683
38,25,right,male,4,45,恶人,S.bmp,Good,No,n,n,1,867
38,25,right,male,4,46,善人,T.bmp,Normal,No,n,n,1,1076
38,25,right,male,4,47,善人,C.bmp,Bad,No,n,n,1,764
38,25,right,male,4,48,常人,T.bmp,Normal,Yes,m,m,1,710
38,25,right,male,4,49,常人,T.bmp,Normal,Yes,m,m,1,681
38,25,right,male,4,50,善人,C.bmp,Bad,No,n,n,1,1030
38,25,right,male,4,51,常人,S.bmp,Good,No,n,n,1,831
38,25,right,male,4,52,恶人,C.bmp,Bad,Yes,m,m,1,716
38,25,right,male,4,53,常人,T.bmp,Normal,Yes,m,n,0,798
38,25,right,male,4,54,善人,S.bmp,Good,Yes,m,m,1,663
38,25,right,male,4,55,恶人,C.bmp,Bad,Yes,m,m,1,651
38,25,right,male,4,56,善人,S.bmp,Good,Yes,m,m,1,773
38,25,right,male,4,57,善人,T.bmp,Normal,No,n,n,1,796
38,25,right,male,4,58,恶人,S.bmp,Good,No,n,n,1,764
38,25,right,male,4,59,常人,C.bmp,Bad,No,n,n,1,637
38,25,right,male,4,60,恶人,T.bmp,Normal,No,n,n,1,706
38,25,right,male,5,1,恶人,C.bmp,Bad,Yes,m,m,1,757
38,25,right,male,5,2,常人,T.bmp,Normal,Yes,m,m,1,739
38,25,right,male,5,3,善人,C.bmp,Bad,No,n,n,1,671
38,25,right,male,5,4,常人,S.bmp,Good,No,n,m,0,584
38,25,right,male,5,5,善人,S.bmp,Good,Yes,m,m,1,748
38,25,right,male,5,6,恶人,C.bmp,Bad,Yes,m,m,1,616
38,25,right,male,5,7,善人,S.bmp,Good,Yes,m,m,1,685
38,25,right,male,5,8,善人,T.bmp,Normal,No,n,n,1,597
38,25,right,male,5,9,恶人,T.bmp,Normal,No,n,n,1,717
38,25,right,male,5,10,恶人,S.bmp,Good,No,n,n,1,773
38,25,right,male,5,11,常人,T.bmp,Normal,Yes,m,m,1,787
38,25,right,male,5,12,常人,C.bmp,Bad,No,n,n,1,601
38,25,right,male,5,13,恶人,C.bmp,Bad,Yes,m,m,1,642
38,25,right,male,5,14,善人,C.bmp,Bad,No,n,n,1,594
38,25,right,male,5,15,常人,T.bmp,Normal,Yes,m,m,1,638
38,25,right,male,5,16,恶人,C.bmp,Bad,Yes,m,m,1,626
38,25,right,male,5,17,恶人,S.bmp,Good,No,n,n,1,648
38,25,right,male,5,18,常人,T.bmp,Normal,Yes,m,m,1,555
38,25,right,male,5,19,常人,S.bmp,Good,No,n,n,1,854
38,25,right,male,5,20,常人,C.bmp,Bad,No,n,n,1,829
38,25,right,male,5,21,善人,S.bmp,Good,Yes,m,m,1,730
38,25,right,male,5,22,善人,T.bmp,Normal,No,n,n,1,679
38,25,right,male,5,23,恶人,T.bmp,Normal,No,n,n,1,759
38,25,right,male,5,24,善人,S.bmp,Good,Yes,m,m,1,683
38,25,right,male,5,25,常人,T.bmp,Normal,Yes,m,m,1,711
38,25,right,male,5,26,善人,S.bmp,Good,Yes,m,m,1,763
38,25,right,male,5,27,常人,C.bmp,Bad,No,n,n,1,919
38,25,right,male,5,28,善人,S.bmp,Good,Yes,m,m,1,700
38,25,right,male,5,29,常人,S.bmp,Good,No,n,n,1,699
38,25,right,male,5,30,恶人,C.bmp,Bad,Yes,m,m,1,678
38,25,right,male,5,31,常人,T.bmp,Normal,Yes,m,m,1,732
38,25,right,male,5,32,恶人,S.bmp,Good,No,n,n,1,762
38,25,right,male,5,33,善人,C.bmp,Bad,No,n,n,1,814
38,25,right,male,5,34,恶人,C.bmp,Bad,Yes,m,m,1,869
38,25,right,male,5,35,善人,T.bmp,Normal,No,n,n,1,877
38,25,right,male,5,36,恶人,T.bmp,Normal,No,n,n,1,874
38,25,right,male,5,37,恶人,C.bmp,Bad,Yes,m,m,1,674
38,25,right,male,5,38,常人,C.bmp,Bad,No,n,n,1,698
38,25,right,male,5,39,恶人,C.bmp,Bad,Yes,m,m,1,658
38,25,right,male,5,40,善人,S.bmp,Good,Yes,m,m,1,719
38,25,right,male,5,41,善人,C.bmp,Bad,No,n,n,1,762
38,25,right,male,5,42,恶人,S.bmp,Good,No,n,n,1,829
38,25,right,male,5,43,善人,T.bmp,Normal,No,n,n,1,915
38,25,right,male,5,44,常人,S.bmp,Good,No,n,n,1,682
38,25,right,male,5,45,常人,T.bmp,Normal,Yes,m,m,1,787
38,25,right,male,5,46,善人,S.bmp,Good,Yes,m,m,1,646
38,25,right,male,5,47,常人,T.bmp,Normal,Yes,m,n,0,665
38,25,right,male,5,48,恶人,T.bmp,Normal,No,n,n,1,726
38,25,right,male,5,49,恶人,T.bmp,Normal,No,n,n,1,905
38,25,right,male,5,50,善人,S.bmp,Good,Yes,m,m,1,643
38,25,right,male,5,51,恶人,S.bmp,Good,No,n,n,1,645
38,25,right,male,5,52,恶人,C.bmp,Bad,Yes,m,m,1,740
38,25,right,male,5,53,常人,T.bmp,Normal,Yes,m,m,1,796
38,25,right,male,5,54,善人,T.bmp,Normal,No,n,n,1,716
38,25,right,male,5,55,常人,T.bmp,Normal,Yes,m,n,0,674
38,25,right,male,5,56,恶人,C.bmp,Bad,Yes,m,m,1,637
38,25,right,male,5,57,常人,S.bmp,Good,No,n,n,1,815
38,25,right,male,5,58,常人,C.bmp,Bad,No,n,n,1,881
38,25,right,male,5,59,善人,S.bmp,Good,Yes,m,m,1,581
38,25,right,male,5,60,善人,C.bmp,Bad,No,n,n,1,720
38,25,right,male,6,1,善人,T.bmp,Normal,No,n,n,1,860
38,25,right,male,6,2,善人,C.bmp,Bad,No,n,n,1,789
38,25,right,male,6,3,善人,S.bmp,Good,Yes,m,m,1,637
38,25,right,male,6,4,常人,S.bmp,Good,No,n,n,1,692
38,25,right,male,6,5,常人,T.bmp,Normal,Yes,m,m,1,703
38,25,right,male,6,6,常人,T.bmp,Normal,Yes,m,m,1,858
38,25,right,male,6,7,恶人,C.bmp,Bad,Yes,m,m,1,627
38,25,right,male,6,8,恶人,S.bmp,Good,No,n,n,1,612
38,25,right,male,6,9,恶人,T.bmp,Normal,No,n,n,1,639
38,25,right,male,6,10,善人,S.bmp,Good,Yes,m,m,1,963
38,25,right,male,6,11,常人,C.bmp,Bad,No,n,n,1,1028
38,25,right,male,6,12,恶人,C.bmp,Bad,Yes,m,m,1,811
38,25,right,male,6,13,常人,C.bmp,Bad,No,n,n,1,829
38,25,right,male,6,14,恶人,T.bmp,Normal,No,n,n,1,814
38,25,right,male,6,15,善人,C.bmp,Bad,No,n,n,1,715
38,25,right,male,6,16,恶人,S.bmp,Good,No,n,n,1,760
38,25,right,male,6,17,善人,S.bmp,Good,Yes,m,m,1,680
38,25,right,male,6,18,善人,T.bmp,Normal,No,n,n,1,703
38,25,right,male,6,19,恶人,C.bmp,Bad,Yes,m,m,1,735
38,25,right,male,6,20,常人,T.bmp,Normal,Yes,m,m,1,756
38,25,right,male,6,21,常人,T.bmp,Normal,Yes,m,m,1,729
38,25,right,male,6,22,善人,S.bmp,Good,Yes,m,n,0,792
38,25,right,male,6,23,恶人,C.bmp,Bad,Yes,m,m,1,615
38,25,right,male,6,24,常人,S.bmp,Good,No,n,n,1,655
38,25,right,male,6,25,恶人,C.bmp,Bad,Yes,m,m,1,693
38,25,right,male,6,26,恶人,C.bmp,Bad,Yes,m,m,1,683
38,25,right,male,6,27,恶人,T.bmp,Normal,No,n,n,1,708
38,25,right,male,6,28,常人,S.bmp,Good,No,n,n,1,762
38,25,right,male,6,29,常人,T.bmp,Normal,Yes,m,m,1,747
38,25,right,male,6,30,常人,C.bmp,Bad,No,n,n,1,675
38,25,right,male,6,31,善人,T.bmp,Normal,No,n,n,1,881
38,25,right,male,6,32,善人,S.bmp,Good,Yes,m,m,1,753
38,25,right,male,6,33,善人,C.bmp,Bad,No,n,n,1,809
38,25,right,male,6,34,恶人,S.bmp,Good,No,n,n,1,676
38,25,right,male,6,35,常人,T.bmp,Normal,Yes,m,m,1,879
38,25,right,male,6,36,善人,S.bmp,Good,Yes,m,m,1,893
38,25,right,male,6,37,善人,S.bmp,Good,Yes,m,m,1,780
38,25,right,male,6,38,善人,C.bmp,Bad,No,n,n,1,656
38,25,right,male,6,39,善人,S.bmp,Good,Yes,m,m,1,665
38,25,right,male,6,40,恶人,S.bmp,Good,No,n,n,1,703
38,25,right,male,6,41,恶人,C.bmp,Bad,Yes,m,m,1,623
38,25,right,male,6,42,常人,T.bmp,Normal,Yes,m,m,1,608
38,25,right,male,6,43,常人,S.bmp,Good,No,n,n,1,944
38,25,right,male,6,44,恶人,T.bmp,Normal,No,n,n,1,781
38,25,right,male,6,45,善人,T.bmp,Normal,No,n,n,1,741
38,25,right,male,6,46,恶人,C.bmp,Bad,Yes,m,m,1,700
38,25,right,male,6,47,常人,T.bmp,Normal,Yes,m,m,1,833
38,25,right,male,6,48,常人,C.bmp,Bad,No,n,n,1,682
38,25,right,male,6,49,善人,T.bmp,Normal,No,n,n,1,670
38,25,right,male,6,50,善人,S.bmp,Good,Yes,m,m,1,583
38,25,right,male,6,51,常人,S.bmp,Good,No,n,n,1,948
38,25,right,male,6,52,恶人,T.bmp,Normal,No,n,n,1,812
38,25,right,male,6,53,善人,C.bmp,Bad,No,n,m,0,892
38,25,right,male,6,54,恶人,C.bmp,Bad,Yes,m,m,1,795
38,25,right,male,6,55,常人,T.bmp,Normal,Yes,m,m,1,895
38,25,right,male,6,56,恶人,S.bmp,Good,No,n,n,1,795
38,25,right,male,6,57,常人,C.bmp,Bad,No,n,n,1,746
38,25,right,male,6,58,常人,T.bmp,Normal,Yes,m,m,1,675
38,25,right,male,6,59,善人,S.bmp,Good,Yes,m,m,1,782
38,25,right,male,6,60,恶人,C.bmp,Bad,Yes,m,m,1,694
39,24,right,male,,1,善人,S.bmp,Normal,No,m,,0,0
39,24,right,male,,2,常人,S.bmp,Normal,Yes,n,,0,0
39,24,right,male,,3,常人,C.bmp,Good,No,m,,0,0
39,24,right,male,,4,善人,C.bmp,Good,Yes,n,,0,0
39,24,right,male,,5,常人,T.bmp,Bad,No,m,m,1,381
39,24,right,male,,6,常人,S.bmp,Normal,Yes,n,m,0,442
39,24,right,male,,7,恶人,C.bmp,Good,No,m,m,1,414
39,24,right,male,,8,恶人,T.bmp,Bad,Yes,n,m,0,680
39,24,right,male,,9,善人,T.bmp,Bad,No,m,m,1,776
39,24,right,male,,10,善人,C.bmp,Good,Yes,n,n,1,566
39,24,right,male,,11,恶人,S.bmp,Normal,No,m,m,1,870
39,24,right,male,,12,恶人,T.bmp,Bad,Yes,n,n,1,895
39,24,right,male,1,1,善人,S.bmp,Normal,No,m,m,1,636
39,24,right,male,1,2,常人,C.bmp,Good,No,m,m,1,841
39,24,right,male,1,3,常人,T.bmp,Bad,No,m,m,1,782
39,24,right,male,1,4,善人,C.bmp,Good,Yes,n,n,1,662
39,24,right,male,1,5,善人,C.bmp,Good,Yes,n,n,1,472
39,24,right,male,1,6,善人,T.bmp,Bad,No,m,m,1,556
39,24,right,male,1,7,恶人,T.bmp,Bad,Yes,n,n,1,966
39,24,right,male,1,8,恶人,S.bmp,Normal,No,m,m,1,604
39,24,right,male,1,9,恶人,C.bmp,Good,No,m,m,1,796
39,24,right,male,1,10,恶人,T.bmp,Bad,Yes,n,n,1,726
39,24,right,male,1,11,常人,S.bmp,Normal,Yes,n,n,1,906
39,24,right,male,1,12,常人,S.bmp,Normal,Yes,n,n,1,493
39,24,right,male,1,13,恶人,T.bmp,Bad,Yes,n,n,1,1038
39,24,right,male,1,14,常人,T.bmp,Bad,No,m,m,1,864
39,24,right,male,1,15,恶人,T.bmp,Bad,Yes,n,n,1,707
39,24,right,male,1,16,善人,S.bmp,Normal,No,m,,0,0
39,24,right,male,1,17,善人,C.bmp,Good,Yes,n,n,1,750
39,24,right,male,1,18,常人,S.bmp,Normal,Yes,n,n,1,736
39,24,right,male,1,19,常人,C.bmp,Good,No,m,m,1,700
39,24,right,male,1,20,恶人,C.bmp,Good,No,m,m,1,779
39,24,right,male,1,21,善人,T.bmp,Bad,No,m,m,1,779
39,24,right,male,1,22,恶人,S.bmp,Normal,No,m,n,0,665
39,24,right,male,1,23,善人,C.bmp,Good,Yes,n,n,1,617
39,24,right,male,1,24,常人,S.bmp,Normal,Yes,n,n,1,985
39,24,right,male,1,25,善人,T.bmp,Bad,No,m,m,1,699
39,24,right,male,1,26,常人,T.bmp,Bad,No,m,m,1,761
39,24,right,male,1,27,恶人,T.bmp,Bad,Yes,n,n,1,874
39,24,right,male,1,28,常人,S.bmp,Normal,Yes,n,n,1,804
39,24,right,male,1,29,常人,C.bmp,Good,No,m,m,1,919
39,24,right,male,1,30,恶人,S.bmp,Normal,No,m,m,1,1079
39,24,right,male,1,31,恶人,C.bmp,Good,No,m,m,1,825
39,24,right,male,1,32,恶人,T.bmp,Bad,Yes,n,n,1,747
39,24,right,male,1,33,善人,C.bmp,Good,Yes,n,n,1,651
39,24,right,male,1,34,善人,S.bmp,Normal,No,m,m,1,635
39,24,right,male,1,35,善人,C.bmp,Good,Yes,n,n,1,627
39,24,right,male,1,36,常人,S.bmp,Normal,Yes,n,,0,0
39,24,right,male,1,37,善人,C.bmp,Good,Yes,n,n,1,760
39,24,right,male,1,38,常人,C.bmp,Good,No,m,n,0,597
39,24,right,male,1,39,恶人,S.bmp,Normal,No,m,m,1,900
39,24,right,male,1,40,常人,S.bmp,Normal,Yes,n,n,1,850
39,24,right,male,1,41,善人,S.bmp,Normal,No,m,m,1,837
39,24,right,male,1,42,恶人,T.bmp,Bad,Yes,n,n,1,641
39,24,right,male,1,43,恶人,C.bmp,Good,No,m,m,1,781
39,24,right,male,1,44,善人,T.bmp,Bad,No,m,,0,0
39,24,right,male,1,45,恶人,T.bmp,Bad,Yes,n,n,1,749
39,24,right,male,1,46,常人,T.bmp,Bad,No,m,m,1,620
39,24,right,male,1,47,常人,S.bmp,Normal,Yes,n,n,1,606
39,24,right,male,1,48,善人,C.bmp,Good,Yes,n,n,1,620
39,24,right,male,1,49,善人,C.bmp,Good,Yes,n,n,1,590
39,24,right,male,1,50,善人,T.bmp,Bad,No,m,m,1,647
39,24,right,male,1,51,常人,C.bmp,Good,No,m,m,1,630
39,24,right,male,1,52,善人,C.bmp,Good,Yes,n,n,1,569
39,24,right,male,1,53,常人,S.bmp,Normal,Yes,n,n,1,659
39,24,right,male,1,54,善人,S.bmp,Normal,No,m,m,1,953
39,24,right,male,1,55,恶人,T.bmp,Bad,Yes,n,n,1,531
39,24,right,male,1,56,常人,S.bmp,Normal,Yes,n,n,1,665
39,24,right,male,1,57,恶人,T.bmp,Bad,Yes,n,n,1,665
39,24,right,male,1,58,常人,T.bmp,Bad,No,m,m,1,729
39,24,right,male,1,59,恶人,S.bmp,Normal,No,m,m,1,686
39,24,right,male,1,60,恶人,C.bmp,Good,No,m,m,1,607
39,24,right,male,2,1,常人,C.bmp,Good,No,m,m,1,840
39,24,right,male,2,2,善人,C.bmp,Good,Yes,n,n,1,599
39,24,right,male,2,3,恶人,T.bmp,Bad,Yes,n,n,1,668
39,24,right,male,2,4,常人,T.bmp,Bad,No,m,m,1,558
39,24,right,male,2,5,恶人,T.bmp,Bad,Yes,n,n,1,839
39,24,right,male,2,6,常人,S.bmp,Normal,Yes,n,n,1,651
39,24,right,male,2,7,恶人,S.bmp,Normal,No,m,m,1,581
39,24,right,male,2,8,恶人,C.bmp,Good,No,m,m,1,678
39,24,right,male,2,9,常人,S.bmp,Normal,Yes,n,n,1,636
39,24,right,male,2,10,善人,T.bmp,Bad,No,m,n,0,810
39,24,right,male,2,11,善人,C.bmp,Good,Yes,n,n,1,549
39,24,right,male,2,12,善人,S.bmp,Normal,No,m,m,1,621
39,24,right,male,2,13,常人,S.bmp,Normal,Yes,n,n,1,622
39,24,right,male,2,14,善人,T.bmp,Bad,No,m,m,1,662
39,24,right,male,2,15,常人,C.bmp,Good,No,m,m,1,729
39,24,right,male,2,16,恶人,S.bmp,Normal,No,m,m,1,724
39,24,right,male,2,17,恶人,T.bmp,Bad,Yes,n,n,1,551
39,24,right,male,2,18,恶人,T.bmp,Bad,Yes,n,n,1,700
39,24,right,male,2,19,常人,T.bmp,Bad,No,m,m,1,602
39,24,right,male,2,20,常人,S.bmp,Normal,Yes,n,n,1,762
39,24,right,male,2,21,恶人,C.bmp,Good,No,m,m,1,725
39,24,right,male,2,22,善人,S.bmp,Normal,No,m,m,1,766
39,24,right,male,2,23,善人,C.bmp,Good,Yes,n,n,1,648
39,24,right,male,2,24,善人,C.bmp,Good,Yes,n,n,1,612
39,24,right,male,2,25,恶人,C.bmp,Good,No,m,m,1,701
39,24,right,male,2,26,常人,C.bmp,Good,No,m,m,1,662
39,24,right,male,2,27,恶人,T.bmp,Bad,Yes,n,n,1,706
39,24,right,male,2,28,善人,T.bmp,Bad,No,m,m,1,784
39,24,right,male,2,29,常人,S.bmp,Normal,Yes,n,n,1,770
39,24,right,male,2,30,善人,C.bmp,Good,Yes,n,m,0,767
39,24,right,male,2,31,善人,S.bmp,Normal,No,m,m,1,700
39,24,right,male,2,32,常人,S.bmp,Normal,Yes,n,n,1,595
39,24,right,male,2,33,善人,C.bmp,Good,Yes,n,n,1,729
39,24,right,male,2,34,恶人,T.bmp,Bad,Yes,n,n,1,670
39,24,right,male,2,35,恶人,S.bmp,Normal,No,m,m,1,858
39,24,right,male,2,36,常人,T.bmp,Bad,No,m,m,1,756
39,24,right,male,2,37,恶人,T.bmp,Bad,Yes,n,n,1,663
39,24,right,male,2,38,善人,T.bmp,Bad,No,m,m,1,700
39,24,right,male,2,39,常人,C.bmp,Good,No,m,m,1,686
39,24,right,male,2,40,恶人,S.bmp,Normal,No,m,m,1,688
39,24,right,male,2,41,常人,S.bmp,Normal,Yes,n,n,1,715
39,24,right,male,2,42,善人,S.bmp,Normal,No,m,m,1,763
39,24,right,male,2,43,善人,C.bmp,Good,Yes,n,n,1,659
39,24,right,male,2,44,恶人,T.bmp,Bad,Yes,n,n,1,749
39,24,right,male,2,45,恶人,C.bmp,Good,No,m,m,1,618
39,24,right,male,2,46,常人,T.bmp,Bad,No,m,m,1,604
39,24,right,male,2,47,常人,S.bmp,Normal,Yes,n,n,1,588
39,24,right,male,2,48,善人,C.bmp,Good,Yes,n,n,1,532
39,24,right,male,2,49,常人,S.bmp,Normal,Yes,n,n,1,765
39,24,right,male,2,50,常人,T.bmp,Bad,No,m,m,1,555
39,24,right,male,2,51,善人,C.bmp,Good,Yes,n,n,1,533
39,24,right,male,2,52,恶人,T.bmp,Bad,Yes,n,m,0,609
39,24,right,male,2,53,善人,C.bmp,Good,Yes,n,m,0,676
